Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_BTC
2022-01-17 00:00:00,Bitfinex,BTC/USD,43084.0,43194.0,42891.0,42897.0,2848175.5999239604,66.39568268000001
2022-01-16 23:00:00,Bitfinex,BTC/USD,43230.0,43281.0,43082.0,43084.0,1951321.64081244,45.29109741
2022-01-16 22:00:00,Bitfinex,BTC/USD,42975.93297531,43256.0,42975.93297531,43226.0,4096339.7383505,94.76564425
2022-01-16 21:00:00,Bitfinex,BTC/USD,43060.0,43102.19866477,42930.0,42975.93297531,1995850.0684778204,46.44111088
2022-01-16 20:00:00,Bitfinex,BTC/USD,42845.0,43120.93657779,42771.0,43059.0,2445706.69895409,56.79896651
2022-01-16 19:00:00,Bitfinex,BTC/USD,43077.0,43090.0,42827.0,42846.0,2636844.29847108,61.54236798
2022-01-16 18:00:00,Bitfinex,BTC/USD,43092.0,43147.0,42991.0,43079.0,3569987.89894887,82.87072353
2022-01-16 17:00:00,Bitfinex,BTC/USD,43422.0,43442.0,43072.98890925,43092.0,2295365.5380852,53.2666281
2022-01-16 16:00:00,Bitfinex,BTC/USD,43248.0,43487.39375881,43211.0,43414.33064484,3214854.0440662038,74.05052655
2022-01-16 15:00:00,Bitfinex,BTC/USD,43318.0,43374.0,43170.0,43234.0,3422697.21200362,79.16679493
2022-01-16 14:00:00,Bitfinex,BTC/USD,43161.0,43445.0,43075.0,43313.86886313,6850839.219614913,158.1673353
2022-01-16 13:00:00,Bitfinex,BTC/USD,43036.0,43209.98224795,42603.0,43159.0,7430951.291681881,172.17616932
2022-01-16 12:00:00,Bitfinex,BTC/USD,42994.2177395,43151.0,42994.2177395,43039.0,2253529.19609453,52.36016627
2022-01-16 11:00:00,Bitfinex,BTC/USD,42919.17099154,43047.0,42779.68095072,42994.0,2917610.54616794,67.86087701
2022-01-16 10:00:00,Bitfinex,BTC/USD,43085.0,43189.0,42902.0,42919.40546438,1351942.1038922954,31.49955339
2022-01-16 09:00:00,Bitfinex,BTC/USD,43076.0,43126.0,43036.0,43082.0,5002408.1788278,116.1136479
2022-01-16 08:00:00,Bitfinex,BTC/USD,43232.0,43322.9594002,43045.0,43083.27692192,2503126.04365055,58.09971345
2022-01-16 07:00:00,Bitfinex,BTC/USD,43228.23716042,43273.0,43160.0,43228.0,1100257.12573628,25.45241801
2022-01-16 06:00:00,Bitfinex,BTC/USD,43000.0,43243.08897147,42947.0,43230.0,2889049.7224512,66.82974144
2022-01-16 05:00:00,Bitfinex,BTC/USD,43048.0,43137.0,43000.0,43000.0,567144.20516,13.18940012
2022-01-16 04:00:00,Bitfinex,BTC/USD,43001.0,43101.0,42880.05662391,43048.0,3158293.72400512,73.36679344
2022-01-16 03:00:00,Bitfinex,BTC/USD,42928.0,43046.0,42875.49017929,42996.0,1201704.4408306798,27.94921483
2022-01-16 02:00:00,Bitfinex,BTC/USD,43006.0,43090.0,42854.0,42935.0,2544386.58906245,59.26136227
2022-01-16 01:00:00,Bitfinex,BTC/USD,43082.0,43156.0,43005.0,43005.0,2047915.7638737,47.62041074
2022-01-16 00:00:00,Bitfinex,BTC/USD,43074.0,43109.0,43005.0,43055.0,773784.56806805,17.97200251
2022-01-15 23:00:00,Bitfinex,BTC/USD,43237.0,43383.50714363,43069.0,43069.0,6685828.4982788,155.2352852
2022-01-15 22:00:00,Bitfinex,BTC/USD,43319.0,43408.0,43143.0,43236.0,4811475.74906772,111.28401677
2022-01-15 21:00:00,Bitfinex,BTC/USD,43496.0,43522.0,43175.0,43318.0,7903661.84261082,182.45675799
2022-01-15 20:00:00,Bitfinex,BTC/USD,43542.0,43816.0,43488.0,43500.0,9240706.377645,212.43003167
2022-01-15 19:00:00,Bitfinex,BTC/USD,43335.0,43575.0,43325.0,43540.0,4169399.9348246,95.76021899
2022-01-15 18:00:00,Bitfinex,BTC/USD,43401.0,43405.0,43257.0,43335.0,3218033.3082183,74.25945098
2022-01-15 17:00:00,Bitfinex,BTC/USD,43349.0,43576.0,43257.0,43401.0,12428110.87945578,286.35540378
2022-01-15 16:00:00,Bitfinex,BTC/USD,43441.0,43464.0,43239.0,43346.0,4939854.85371606,113.96333811
2022-01-15 15:00:00,Bitfinex,BTC/USD,43224.0,43456.0,43107.0,43438.0,3824273.06392454,88.03980533
2022-01-15 14:00:00,Bitfinex,BTC/USD,42942.0,43342.0,42780.0,43227.0,14421243.400065452,333.61656835
2022-01-15 13:00:00,Bitfinex,BTC/USD,42713.0,42989.09238108,42664.0,42942.0,5319589.08568374,123.87846597
2022-01-15 12:00:00,Bitfinex,BTC/USD,43030.0,43053.0,42575.0,42716.0,10063670.54893472,235.59487192
2022-01-15 11:00:00,Bitfinex,BTC/USD,43126.0,43126.0,42978.0,43030.0,13690435.6809961,318.16025287
2022-01-15 10:00:00,Bitfinex,BTC/USD,43087.0,43328.0,43039.0,43127.0,12413083.61874336,287.82627168
2022-01-15 09:00:00,Bitfinex,BTC/USD,43001.0,43109.52046623,42904.12794792,43084.0,4646994.88245732,107.85894723
2022-01-15 08:00:00,Bitfinex,BTC/USD,43100.0,43128.0,42981.0,43001.0,2323793.36206934,54.04044934
2022-01-15 07:00:00,Bitfinex,BTC/USD,43115.0,43115.0,42954.0,43098.31996554,1111259.087459493,25.78427856
2022-01-15 06:00:00,Bitfinex,BTC/USD,43007.81966724,43127.0,42908.02541847,43115.0,2080028.16026,48.243724
2022-01-15 05:00:00,Bitfinex,BTC/USD,42926.0,43079.0,42859.0,43008.0,2656296.25798656,61.76284082
2022-01-15 04:00:00,Bitfinex,BTC/USD,42938.0,42975.0,42726.0,42941.0,6040600.9406752605,140.67210686
2022-01-15 03:00:00,Bitfinex,BTC/USD,43115.22852201,43145.0,42938.0,42959.0,696580.1489144401,16.21499916
2022-01-15 02:00:00,Bitfinex,BTC/USD,42996.0,43115.22852201,42935.0,43115.0,1522116.96762105,35.30365227
2022-01-15 01:00:00,Bitfinex,BTC/USD,43137.0,43175.0,42885.0,42997.0,1616981.56907119,37.60684627
2022-01-15 00:00:00,Bitfinex,BTC/USD,43090.0,43189.43324714,42925.0,43145.0,2120951.61058655,49.15868839
2022-01-14 23:00:00,Bitfinex,BTC/USD,43272.0,43303.0,43017.0,43091.0,2942250.62479034,68.27993374
2022-01-14 22:00:00,Bitfinex,BTC/USD,43304.0,43417.0,43197.0,43298.44853208,1140857.7195602036,26.34869743
2022-01-14 21:00:00,Bitfinex,BTC/USD,43120.0,43468.0,43120.0,43304.0,3968261.98693112,91.63730803
2022-01-14 20:00:00,Bitfinex,BTC/USD,43112.0,43197.78958846,43028.46607417,43129.26335017,2374054.38113842,55.0450946
2022-01-14 19:00:00,Bitfinex,BTC/USD,43083.0,43410.0,43043.38104777,43123.85107636,5317003.214012339,123.29611297
2022-01-14 18:00:00,Bitfinex,BTC/USD,42918.0,43129.0,42806.92229076,43090.0,2714152.807966,62.9879974
2022-01-14 17:00:00,Bitfinex,BTC/USD,43214.9773633,43269.0,42891.0,42923.0,3603019.37643061,83.94146207
2022-01-14 16:00:00,Bitfinex,BTC/USD,43111.78920254,43237.0,42885.0,43202.0,5040389.34885994,116.67027797
2022-01-14 15:00:00,Bitfinex,BTC/USD,42995.0,43351.0,42808.0,43117.64021649,19017972.021516606,441.0717267
2022-01-14 14:00:00,Bitfinex,BTC/USD,42164.32636486,43117.38227741,42136.60717646,42995.0,22318190.162423648,519.08803727
2022-01-14 13:00:00,Bitfinex,BTC/USD,42074.22843305,42331.0,42051.0,42173.47785054,19924394.18525127,472.43896403
2022-01-14 12:00:00,Bitfinex,BTC/USD,42021.0,42232.0,41736.0,42074.22843305,13794653.632886576,327.86468455
2022-01-14 11:00:00,Bitfinex,BTC/USD,42095.50630671,42095.50630671,41845.0,42025.0,20815707.356865752,495.31724823
2022-01-14 10:00:00,Bitfinex,BTC/USD,42578.61959517,42624.45357305,41974.0,42103.0,21685158.11251936,515.05018912
2022-01-14 09:00:00,Bitfinex,BTC/USD,42533.0,42703.63514451,42490.87664346,42578.0,5422481.5328508,127.3540686
2022-01-14 08:00:00,Bitfinex,BTC/USD,42649.0,42678.0,42380.0,42530.0,8419402.7463452,197.96385484
2022-01-14 07:00:00,Bitfinex,BTC/USD,42843.0,42897.0,42611.0,42633.0,4357926.64813752,102.21956344
2022-01-14 06:00:00,Bitfinex,BTC/USD,42916.0,42977.0,42807.0,42843.0,2467106.54436948,57.58482236
2022-01-14 05:00:00,Bitfinex,BTC/USD,42700.0,42916.40909403,42669.0,42916.40909403,1887235.958776279,43.97469403
2022-01-14 04:00:00,Bitfinex,BTC/USD,42657.0,42858.0,42641.0,42711.0,2690192.61659832,62.98594312
2022-01-14 03:00:00,Bitfinex,BTC/USD,42741.0,42760.0837084,42609.39684768,42661.0,1734710.19259965,40.66267065
2022-01-14 02:00:00,Bitfinex,BTC/USD,42603.0,42745.0,42445.0,42744.03004329,1683748.4327454907,39.39142919
2022-01-14 01:00:00,Bitfinex,BTC/USD,42773.0,42796.0,42561.0,42607.0,2537075.21451762,59.54597166
2022-01-14 00:00:00,Bitfinex,BTC/USD,42585.0,42789.0,42404.0,42767.3929843,7877892.790716412,184.20325021
2022-01-13 23:00:00,Bitfinex,BTC/USD,42617.0,42737.99977088,42532.0,42583.0,6975165.933203709,163.80165637
2022-01-13 22:00:00,Bitfinex,BTC/USD,42822.0,42907.0,42494.0,42625.0,5130576.71418875,120.36543611
2022-01-13 21:00:00,Bitfinex,BTC/USD,42788.50283764,42899.0,42695.0,42823.0,3905883.29016787,91.20994069
2022-01-13 20:00:00,Bitfinex,BTC/USD,42711.17306513,42811.0,42334.0,42811.0,12525158.545061847,292.56869835
2022-01-13 19:00:00,Bitfinex,BTC/USD,42727.0,42896.0,42556.0,42709.0,7549036.08060592,176.75515888
2022-01-13 18:00:00,Bitfinex,BTC/USD,42833.0,42961.0,42650.0,42731.0,3449163.48937498,80.71806158
2022-01-13 17:00:00,Bitfinex,BTC/USD,43265.0,43265.0,42582.51681296,42843.0,15846860.738235,369.882145
2022-01-13 16:00:00,Bitfinex,BTC/USD,43210.95821379,43494.0,43095.0,43265.58655754,8984871.778971594,207.66786016
2022-01-13 15:00:00,Bitfinex,BTC/USD,44184.0,44219.0,42914.65977882,43213.01892876,32396426.289990887,749.69134518
2022-01-13 14:00:00,Bitfinex,BTC/USD,43937.0,44445.0,43867.0,44184.0,13993451.61947712,316.70857368
2022-01-13 13:00:00,Bitfinex,BTC/USD,43826.0,43960.0,43711.0,43938.60986976,3928982.501242032,89.41981808
2022-01-13 12:00:00,Bitfinex,BTC/USD,43624.14724129,43824.0,43608.74558732,43824.0,3044167.59616464,69.46348111
2022-01-13 11:00:00,Bitfinex,BTC/USD,43804.0,43838.0,43527.0,43628.26933779,6675255.294219989,153.00298168
2022-01-13 10:00:00,Bitfinex,BTC/USD,43888.0,44043.0,43790.45406346,43809.0,5233837.94770695,119.46946855
2022-01-13 09:00:00,Bitfinex,BTC/USD,43932.0,44011.90223654,43763.0,43886.0,4252251.47046404,96.89312014
2022-01-13 08:00:00,Bitfinex,BTC/USD,43714.0,43933.0,43685.13052698,43931.26335534,3481168.7754509416,79.24126259
2022-01-13 07:00:00,Bitfinex,BTC/USD,43737.0,43771.0,43585.0,43714.0,2383008.88913956,54.51363154
2022-01-13 06:00:00,Bitfinex,BTC/USD,43705.0,43807.0,43680.0,43739.0,1664858.8141539998,38.063486
2022-01-13 05:00:00,Bitfinex,BTC/USD,43634.0122118,43773.0,43594.77535515,43707.0,1656712.06355529,37.90495947
2022-01-13 04:00:00,Bitfinex,BTC/USD,43518.0,43733.0,43501.44463198,43636.0,2113504.45597064,48.43488074
2022-01-13 03:00:00,Bitfinex,BTC/USD,43610.30142999,43645.0,43439.0,43519.0,6685356.220824961,153.61925184
2022-01-13 02:00:00,Bitfinex,BTC/USD,43541.04791168,43686.0,43541.04791168,43610.45946101,1934396.0438678253,44.35624086
2022-01-13 01:00:00,Bitfinex,BTC/USD,43735.0,43809.0,43537.0,43541.0,4427585.266445341,101.68772574
2022-01-13 00:00:00,Bitfinex,BTC/USD,43909.0,44069.0,43706.0,43732.0,3756545.789337121,85.89924516
2022-01-12 23:00:00,Bitfinex,BTC/USD,43867.0,44044.56065868,43828.0,43909.0,4219148.841310469,96.08847483
2022-01-12 22:00:00,Bitfinex,BTC/USD,43793.0,43955.0,43773.0,43867.0,2111870.45947526,48.14257778
2022-01-12 21:00:00,Bitfinex,BTC/USD,43845.0,44315.0,43760.54994012,43779.0,14313076.27663848,326.93931512
2022-01-12 20:00:00,Bitfinex,BTC/USD,43750.0,44015.0,43656.0,43840.0,4777698.3120864,108.98034471
2022-01-12 19:00:00,Bitfinex,BTC/USD,43595.0,43772.0,43555.0,43750.44640527,8240994.778536286,188.36367296
2022-01-12 18:00:00,Bitfinex,BTC/USD,43860.0,43895.0,43589.0,43608.0,4546739.8590264,104.2638933
2022-01-12 17:00:00,Bitfinex,BTC/USD,43633.0,43879.71140604,43513.0,43851.0,3262345.4315727595,74.39614676
2022-01-12 16:00:00,Bitfinex,BTC/USD,43567.0,43689.0,43350.0,43633.0,5055692.859281479,115.86855956
2022-01-12 15:00:00,Bitfinex,BTC/USD,43860.0,43948.01141613,43421.0,43579.71055081,7670505.371848155,176.01092974
2022-01-12 14:00:00,Bitfinex,BTC/USD,43947.0,43978.0,43700.0,43865.29505974,14313307.027981956,326.30139632
2022-01-12 13:00:00,Bitfinex,BTC/USD,43312.67362393,44095.0,43208.43638611,43944.0,33031129.70158536,751.66415669
2022-01-12 12:00:00,Bitfinex,BTC/USD,42962.0,43336.49263247,42906.0,43336.49263247,7507690.193038222,173.24175855
2022-01-12 11:00:00,Bitfinex,BTC/USD,42781.22232064,43474.0,42715.04667715,42961.0,20719312.07136603,482.28188523
2022-01-12 10:00:00,Bitfinex,BTC/USD,42821.0,43009.0,42762.62443871,42792.12373101,5217172.474429442,121.91898928
2022-01-12 09:00:00,Bitfinex,BTC/USD,42612.0,42919.59184834,42594.0,42825.31849472,4632599.613162312,108.17431781
2022-01-12 08:00:00,Bitfinex,BTC/USD,42566.0,42729.0,42523.0,42608.0,2453977.67278688,57.59429386
2022-01-12 07:00:00,Bitfinex,BTC/USD,42688.0,42688.0,42486.0,42571.0,2299145.10248235,54.00730785
2022-01-12 06:00:00,Bitfinex,BTC/USD,42720.0,42885.0,42633.0,42690.0,3993010.9609098,93.53504242
2022-01-12 05:00:00,Bitfinex,BTC/USD,42630.0,42781.0,42582.0,42712.0,1527176.2006376,35.7552023
2022-01-12 04:00:00,Bitfinex,BTC/USD,42618.0,42729.0,42541.0,42629.0,1843550.61167368,43.24639592
2022-01-12 03:00:00,Bitfinex,BTC/USD,42560.0,42671.52277359,42513.15137358,42614.35302175,1959669.9283628447,45.98614761
2022-01-12 02:00:00,Bitfinex,BTC/USD,42645.0,42709.0,42468.0,42558.00599248,1944164.8493147383,45.68270538
2022-01-12 01:00:00,Bitfinex,BTC/USD,42696.0,42775.0,42583.0,42645.0,3081209.073618,72.2525284
2022-01-12 00:00:00,Bitfinex,BTC/USD,42744.0,42977.31948445,42607.04924464,42698.48220328,5082747.401875341,119.03812828
2022-01-11 23:00:00,Bitfinex,BTC/USD,42729.0,42909.0,42670.0,42741.74663693,3343540.8558262307,78.22658452
2022-01-11 22:00:00,Bitfinex,BTC/USD,42684.0,42779.0,42630.0,42730.0,1323673.6675614,30.97761918
2022-01-11 21:00:00,Bitfinex,BTC/USD,42806.0,42824.90949082,42674.02239169,42683.0,2046936.0826248296,47.95670601
2022-01-11 20:00:00,Bitfinex,BTC/USD,43000.94923578,43119.19618143,42718.31125746,42800.0,5514008.018540001,128.83196305
2022-01-11 19:00:00,Bitfinex,BTC/USD,42769.0,43102.79652604,42632.84958337,42996.0,7380996.634005841,171.66705354
2022-01-11 18:00:00,Bitfinex,BTC/USD,42574.0,42920.0,42370.14644907,42764.0,7616576.441921201,178.1072033
2022-01-11 17:00:00,Bitfinex,BTC/USD,42718.0,43100.0,42334.0,42573.0,27091490.00171655,636.35379235
2022-01-11 16:00:00,Bitfinex,BTC/USD,41747.0,42975.0,41702.0,42718.0,28984962.82534684,678.51872338
2022-01-11 15:00:00,Bitfinex,BTC/USD,41632.0,42192.0,41473.0,41747.75468436,20649115.510819845,494.61619354
2022-01-11 14:00:00,Bitfinex,BTC/USD,41725.0,41827.25313866,41265.0,41635.0,16442255.5190355,394.9142673
2022-01-11 13:00:00,Bitfinex,BTC/USD,41836.0,41888.0,41614.0,41725.0,4257019.099647,102.02562252
2022-01-11 12:00:00,Bitfinex,BTC/USD,41836.3270187,41961.71956216,41737.23261979,41844.0,3390341.49550668,81.02336047
2022-01-11 11:00:00,Bitfinex,BTC/USD,41628.81062159,41940.37461332,41605.0,41838.0,6172242.3597543,147.52718485
2022-01-11 10:00:00,Bitfinex,BTC/USD,41979.0,42066.0,41600.48939087,41635.0,6280633.94899545,150.84986067
2022-01-11 09:00:00,Bitfinex,BTC/USD,41991.0,42136.0,41851.0,41970.0,7051793.213622,168.0198526
2022-01-11 08:00:00,Bitfinex,BTC/USD,42211.0,42605.0,41947.13884337,41993.0,14743421.91356664,351.09237048
2022-01-11 07:00:00,Bitfinex,BTC/USD,42108.0,42278.0,42098.0,42204.0,3151144.18796604,74.66458601
2022-01-11 06:00:00,Bitfinex,BTC/USD,42114.2166953,42224.0,42000.0,42099.0,3339833.92453053,79.33285647
2022-01-11 05:00:00,Bitfinex,BTC/USD,42326.0,42330.0,42033.0,42102.0,4006460.82174696,95.16081948
2022-01-11 04:00:00,Bitfinex,BTC/USD,42279.14282636,42367.0,42154.0,42325.0,4446275.389768249,105.05080661
2022-01-11 03:00:00,Bitfinex,BTC/USD,42206.58847272,42279.0,42073.0,42271.0,2508222.18296441,59.33671271
2022-01-11 02:00:00,Bitfinex,BTC/USD,41952.0,42416.0,41844.0,42205.0,10639489.335619,252.0907318
2022-01-11 01:00:00,Bitfinex,BTC/USD,41625.0,42090.10888109,41574.0,41943.69342561,7566259.782595732,180.39088036
2022-01-11 00:00:00,Bitfinex,BTC/USD,41839.0,41901.0,41618.0,41618.0,4182106.92003182,100.48793599
2022-01-10 23:00:00,Bitfinex,BTC/USD,41621.0,41893.0,41529.54703793,41847.0,3581624.56866045,85.58856235
2022-01-10 22:00:00,Bitfinex,BTC/USD,41732.0,41847.0,41538.160084,41613.0,7189174.76067219,172.76271263
2022-01-10 21:00:00,Bitfinex,BTC/USD,41726.0,41991.0,41599.0,41732.0,8160338.48686988,195.54151459
2022-01-10 20:00:00,Bitfinex,BTC/USD,41296.0,41784.0,41195.0,41716.0,9681747.77550072,232.08715542
2022-01-10 19:00:00,Bitfinex,BTC/USD,41627.0,41710.0,41267.45009203,41282.48085571,7502645.022439511,181.73919946
2022-01-10 18:00:00,Bitfinex,BTC/USD,41222.0,41753.0,41151.0,41637.50636997,12424669.300023643,298.40089821
2022-01-10 17:00:00,Bitfinex,BTC/USD,41932.0,42123.58986732,40578.8841621,41224.0,57617640.79772288,1397.67224912
2022-01-10 16:00:00,Bitfinex,BTC/USD,40994.0,41989.0,40876.0,41929.0,37755268.74550066,900.45717154
2022-01-10 15:00:00,Bitfinex,BTC/USD,40793.0,41224.0,40585.0,41005.0,21820508.372569203,532.14262584
2022-01-10 14:00:00,Bitfinex,BTC/USD,40773.0,41250.0,39672.88479242,40798.0,102819322.9331522,2520.2049839
2022-01-10 13:00:00,Bitfinex,BTC/USD,40973.0,41072.0,40731.0,40783.0,12007700.5945997,294.4290659
2022-01-10 12:00:00,Bitfinex,BTC/USD,41569.0,41609.0,40951.0,40976.77414893,14366117.690816509,350.59171907
2022-01-10 11:00:00,Bitfinex,BTC/USD,41800.0,41801.0,41477.0,41569.0,10074012.46181825,242.34435425
2022-01-10 10:00:00,Bitfinex,BTC/USD,41822.00245819,41989.0,41783.0,41800.95269922,3824226.8720086496,91.486596
2022-01-10 09:00:00,Bitfinex,BTC/USD,41826.0,41945.04753213,41726.0,41811.0,7475658.8166552605,178.79646066
2022-01-10 08:00:00,Bitfinex,BTC/USD,42069.0,42129.0,41735.0,41831.0,10624382.9644293,253.9834803
2022-01-10 07:00:00,Bitfinex,BTC/USD,41943.0,42174.0,41926.53241411,42069.0,6140657.26374219,145.96632351
2022-01-10 06:00:00,Bitfinex,BTC/USD,42043.0,42060.0,41835.0,41949.0,9738822.72811446,232.15863854
2022-01-10 05:00:00,Bitfinex,BTC/USD,42225.0,42248.0,41975.0,42048.73361178,4552280.503704305,108.26201202
2022-01-10 04:00:00,Bitfinex,BTC/USD,41993.0,42270.0,41947.0,42222.0,6430413.843494039,152.30007682
2022-01-10 03:00:00,Bitfinex,BTC/USD,41950.12570497,42011.0,41875.0,41999.54724296,5096216.014918299,121.33978458
2022-01-10 02:00:00,Bitfinex,BTC/USD,41824.0,42024.0,41734.0,41949.0,8010516.615564779,190.95846422
2022-01-10 01:00:00,Bitfinex,BTC/USD,41661.72928136,41859.0,41602.0,41824.0,8613451.60062912,205.94518938
2022-01-10 00:00:00,Bitfinex,BTC/USD,41861.0,42045.0,41637.0,41660.0,19505383.2388474,468.20411039
2022-01-09 23:00:00,Bitfinex,BTC/USD,42197.0,42279.88573311,41777.0,41856.0,11333113.31627136,270.76436631
2022-01-09 22:00:00,Bitfinex,BTC/USD,42301.92231909,42482.0,42087.92644211,42197.0,4301541.1194773,101.9395009
2022-01-09 21:00:00,Bitfinex,BTC/USD,42435.0,42531.0,42277.0,42302.0,3593499.22126156,84.94868378
2022-01-09 20:00:00,Bitfinex,BTC/USD,42713.0,42801.0,42381.0,42455.0,8351916.172672099,196.72397062
2022-01-09 19:00:00,Bitfinex,BTC/USD,41976.66452161,42758.0,41943.0,42720.0,18093888.9964128,423.54609074
2022-01-09 18:00:00,Bitfinex,BTC/USD,42104.0,42275.0,41929.94688178,41985.0,9560130.08676615,227.70346759
2022-01-09 17:00:00,Bitfinex,BTC/USD,42148.0,42211.0,41890.0,42102.0,8974916.035150139,213.17077657
2022-01-09 16:00:00,Bitfinex,BTC/USD,41640.0,42150.0,41586.0,42146.0,11874499.17792008,281.74676548
2022-01-09 15:00:00,Bitfinex,BTC/USD,41550.14653765,41713.0,41240.0,41643.0,15846808.91748507,380.53956049
2022-01-09 14:00:00,Bitfinex,BTC/USD,41484.97415213,41747.0,41482.70181219,41551.0,8073327.49894215,194.29923465
2022-01-09 13:00:00,Bitfinex,BTC/USD,41759.0,41900.0,41486.0,41486.0,9909174.60747018,238.85586963
2022-01-09 12:00:00,Bitfinex,BTC/USD,41878.0,41941.0,41703.27656737,41756.0,6740409.50120824,161.42373554
2022-01-09 11:00:00,Bitfinex,BTC/USD,41657.0,41995.0,41657.0,41882.0,4961135.4176444,118.4550742
2022-01-09 10:00:00,Bitfinex,BTC/USD,41530.0,41742.0,41441.0,41657.0,2913139.7718230505,69.93157865
2022-01-09 09:00:00,Bitfinex,BTC/USD,41678.0,41778.0,41502.0,41525.0,3230498.3029715,77.79646726
2022-01-09 08:00:00,Bitfinex,BTC/USD,41821.34917572,41957.0,41632.0,41678.0,2782781.03311572,66.76858374
2022-01-09 07:00:00,Bitfinex,BTC/USD,41889.0,41920.54527962,41811.0,41826.0,1463434.37605926,34.98862851
2022-01-09 06:00:00,Bitfinex,BTC/USD,41765.0,41950.80384025,41693.0,41888.31449185,2576954.4005513936,61.5196489
2022-01-09 05:00:00,Bitfinex,BTC/USD,42102.0,42105.0,41732.0,41764.70160754,5329034.676483621,127.59661799
2022-01-09 04:00:00,Bitfinex,BTC/USD,41848.0,42120.0,41824.0668772,42107.0,1626996.17229747,38.63956521
2022-01-09 03:00:00,Bitfinex,BTC/USD,42125.0,42125.0,41816.0,41848.10452815,2079521.08680639,49.69212131
2022-01-09 02:00:00,Bitfinex,BTC/USD,41825.26150629,42177.0,41798.55706414,42125.0,3070940.9149975,72.90067454
2022-01-09 01:00:00,Bitfinex,BTC/USD,41774.21816306,41918.69677866,41624.0,41840.0,3658727.6562112,87.44568968
2022-01-09 00:00:00,Bitfinex,BTC/USD,41687.21240698,41827.0,41403.0,41774.0,5684788.191658719,136.08436328
2022-01-08 23:00:00,Bitfinex,BTC/USD,41935.0,41954.16757651,41669.03368744,41682.0,2298973.8799161,55.15507605
2022-01-08 22:00:00,Bitfinex,BTC/USD,41792.0,42319.82508013,41752.0,41943.0,5751636.06458694,137.12982058
2022-01-08 21:00:00,Bitfinex,BTC/USD,40968.0,42081.0,40949.0,41793.0,18226301.60604867,436.10895619
2022-01-08 20:00:00,Bitfinex,BTC/USD,40817.0,41171.81852277,40732.0,40964.0,5937437.1246467205,144.94280648
2022-01-08 19:00:00,Bitfinex,BTC/USD,40684.0,41063.0,40556.0,40840.0,21329266.0363564,522.26410471
2022-01-08 18:00:00,Bitfinex,BTC/USD,40849.0,41288.0,40573.0,40686.0,30193973.393241003,742.1219435
2022-01-08 17:00:00,Bitfinex,BTC/USD,41346.0,41399.0,40820.0,40841.0,16557721.5897071,405.4191031
2022-01-08 16:00:00,Bitfinex,BTC/USD,41609.0,41726.22962403,41270.0,41341.0,9305881.56345917,225.10054337
2022-01-08 15:00:00,Bitfinex,BTC/USD,41731.0,41800.0,41460.0,41607.0,10039409.1203967,241.2913481
2022-01-08 14:00:00,Bitfinex,BTC/USD,41912.39217519,41987.0,41721.0,41741.0,4044220.90790739,96.88845279
2022-01-08 13:00:00,Bitfinex,BTC/USD,41887.0,42026.0,41652.0,41909.0,5678927.85012595,135.50616455
2022-01-08 12:00:00,Bitfinex,BTC/USD,41954.0,42053.0,41778.86114437,41896.26768165,1875929.0233201047,44.7755642
2022-01-08 11:00:00,Bitfinex,BTC/USD,41920.0,41968.10505547,41763.0,41955.0,2742327.11554005,65.36353511
2022-01-08 10:00:00,Bitfinex,BTC/USD,42162.0,42193.94421405,41829.50228015,41928.0,6479551.53134808,154.53996211
2022-01-08 09:00:00,Bitfinex,BTC/USD,41970.0,42162.0,41955.0,42162.0,3021856.3602957,71.67250985
2022-01-08 08:00:00,Bitfinex,BTC/USD,41926.0,42192.0,41910.0,41974.0,4611618.15702114,109.86844611
2022-01-08 07:00:00,Bitfinex,BTC/USD,41930.0,41975.89607988,41866.0,41929.0,1570960.49168153,37.46715857
2022-01-08 06:00:00,Bitfinex,BTC/USD,41984.0,41986.0,41755.0,41934.0,1395793.74940152,33.28549028
2022-01-08 05:00:00,Bitfinex,BTC/USD,41911.0,41992.0,41850.0,41986.0,979513.5458136,23.3295276
2022-01-08 04:00:00,Bitfinex,BTC/USD,41819.0,41994.0,41781.0,41912.0,3917640.50047864,93.47300297
2022-01-08 03:00:00,Bitfinex,BTC/USD,41888.0,41901.0,41652.0,41810.0,2511225.8582355003,60.06280455
2022-01-08 02:00:00,Bitfinex,BTC/USD,41885.0,41939.0,41699.71027666,41905.0,1592419.7751787,38.00071054
2022-01-08 01:00:00,Bitfinex,BTC/USD,41988.0,42231.0,41863.0,41896.0,3487044.12503472,83.23095582
2022-01-08 00:00:00,Bitfinex,BTC/USD,41555.41669034,42103.0,41555.41669034,41988.0,7937326.315011241,189.03797073
2022-01-07 23:00:00,Bitfinex,BTC/USD,41534.0,41589.0,41329.0,41548.0,3267036.2994126,78.63281745
2022-01-07 22:00:00,Bitfinex,BTC/USD,41879.0,41879.0,41345.0,41534.0,2965644.3657802204,71.40281133
2022-01-07 21:00:00,Bitfinex,BTC/USD,41910.0,42017.60647157,41858.0,41879.0,4866651.50623458,116.20744302
2022-01-07 20:00:00,Bitfinex,BTC/USD,41787.90753691,42040.0,41600.0,41907.0,3269465.25864147,78.01716321
2022-01-07 19:00:00,Bitfinex,BTC/USD,41699.0,41879.0,41515.0,41766.0,4314864.3758214,103.3104529
