Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_SOL,Volume_USD
2022-04-21 05:00:00,Gemini,SOL/USD,107.007,107.285,105.756,105.882,126.327621,13375.821166722
2022-04-21 04:00:00,Gemini,SOL/USD,106.98,107.622,106.448,107.007,939.892025,100575.02591917501
2022-04-21 03:00:00,Gemini,SOL/USD,106.628,107.027,106.17,106.98,346.646395,37084.2313371
2022-04-21 02:00:00,Gemini,SOL/USD,106.939,107.221,106.376,106.628,401.698163,42832.271724364
2022-04-21 01:00:00,Gemini,SOL/USD,106.653,107.046,106.479,106.939,1521.670366,162725.907269674
2022-04-21 00:00:00,Gemini,SOL/USD,105.478,106.868,105.478,106.653,1.56362,166.76476386000002
2022-04-20 23:00:00,Gemini,SOL/USD,106.554,106.581,105.099,105.478,514.243554,54241.381588812
2022-04-20 22:00:00,Gemini,SOL/USD,107.152,107.522,106.549,106.554,142.755246,15211.142482284
2022-04-20 21:00:00,Gemini,SOL/USD,107.077,107.522,106.785,107.152,565.026822,60543.75403094401
2022-04-20 20:00:00,Gemini,SOL/USD,105.98,107.4,105.713,107.077,430.444946,46090.753482842
2022-04-20 19:00:00,Gemini,SOL/USD,104.861,106.195,104.803,105.98,575.822177,61025.634318460005
2022-04-20 18:00:00,Gemini,SOL/USD,106.521,106.521,104.419,104.861,5994.280314,628566.228006354
2022-04-20 17:00:00,Gemini,SOL/USD,106.454,106.713,105.939,106.521,519.713128,55360.362107688
2022-04-20 16:00:00,Gemini,SOL/USD,105.698,106.533,104.903,106.454,917.580076,97680.06941050399
2022-04-20 15:00:00,Gemini,SOL/USD,106.977,106.977,101.0,105.698,9452.543678,999114.9616772439
2022-04-20 14:00:00,Gemini,SOL/USD,108.318,108.421,106.874,106.977,6247.656426,668355.541484202
2022-04-20 13:00:00,Gemini,SOL/USD,110.129,110.3,107.592,108.318,1386.549609,150188.280547662
2022-04-20 12:00:00,Gemini,SOL/USD,110.555,110.777,109.462,110.129,2094.754763,230693.247294427
2022-04-20 11:00:00,Gemini,SOL/USD,109.917,110.903,109.369,110.555,1626.257025,179790.845398875
2022-04-20 10:00:00,Gemini,SOL/USD,108.547,109.937,108.107,109.917,623.648084,68549.52644902801
2022-04-20 09:00:00,Gemini,SOL/USD,107.609,108.827,107.445,108.547,652.57759,70835.33966173
2022-04-20 08:00:00,Gemini,SOL/USD,107.038,107.678,106.683,107.609,122.719636,13205.737310323999
2022-04-20 07:00:00,Gemini,SOL/USD,107.955,108.584,106.745,107.038,1202.594424,128723.30195611199
2022-04-20 06:00:00,Gemini,SOL/USD,108.089,108.286,107.468,107.955,55.429628,5983.9054907400005
2022-04-20 05:00:00,Gemini,SOL/USD,107.7,108.271,107.445,108.089,704.856572,76187.242010908
2022-04-20 04:00:00,Gemini,SOL/USD,108.289,108.585,107.539,107.7,811.778218,87428.51407860001
2022-04-20 03:00:00,Gemini,SOL/USD,108.236,108.836,107.965,108.289,427.262201,46267.796484089
2022-04-20 02:00:00,Gemini,SOL/USD,108.173,108.844,107.922,108.236,591.439004,64014.992036944
2022-04-20 01:00:00,Gemini,SOL/USD,107.837,108.312,107.094,108.173,482.233383,52164.631739259
2022-04-20 00:00:00,Gemini,SOL/USD,108.578,109.394,107.292,107.837,1602.240625,172780.822278125
2022-04-19 23:00:00,Gemini,SOL/USD,107.904,108.8,107.776,108.578,479.994458,52116.838260724006
2022-04-19 22:00:00,Gemini,SOL/USD,106.972,108.683,106.87,107.904,3221.248943,347585.645945472
2022-04-19 21:00:00,Gemini,SOL/USD,108.17,108.17,106.972,106.972,227.098132,24293.141376303996
2022-04-19 20:00:00,Gemini,SOL/USD,107.046,108.17,105.803,108.17,1142.809439,123617.69701663002
2022-04-19 19:00:00,Gemini,SOL/USD,106.261,107.165,106.146,107.046,481.187143,51509.158909578
2022-04-19 18:00:00,Gemini,SOL/USD,106.284,106.4,105.894,106.261,380.425212,40424.363452332
2022-04-19 17:00:00,Gemini,SOL/USD,105.976,106.477,105.421,106.284,1190.523176,126533.565237984
2022-04-19 16:00:00,Gemini,SOL/USD,106.546,106.79,105.601,105.976,2468.368803,261587.85226672798
2022-04-19 15:00:00,Gemini,SOL/USD,106.77,108.472,106.166,106.546,2889.627992,307878.30403563206
2022-04-19 14:00:00,Gemini,SOL/USD,106.32,107.45,106.265,106.77,3855.987299,411703.76391423
2022-04-19 13:00:00,Gemini,SOL/USD,103.51,106.32,103.295,106.32,2035.988857,216466.33527624
2022-04-19 12:00:00,Gemini,SOL/USD,102.436,103.697,102.357,103.51,402.506651,41663.46344501
2022-04-19 11:00:00,Gemini,SOL/USD,102.52,103.562,102.436,102.436,222.304681,22772.002302916
2022-04-19 10:00:00,Gemini,SOL/USD,101.614,102.572,101.564,102.52,546.891992,56067.36701983999
2022-04-19 09:00:00,Gemini,SOL/USD,102.178,102.492,101.536,101.614,767.582672,77997.14563260801
2022-04-19 08:00:00,Gemini,SOL/USD,101.906,102.569,101.906,102.178,337.872001,34523.085318178
2022-04-19 07:00:00,Gemini,SOL/USD,101.904,102.177,101.426,101.906,1471.155432,149919.56545339202
2022-04-19 06:00:00,Gemini,SOL/USD,101.532,102.246,101.5,101.904,83.337489,8492.423479056
2022-04-19 05:00:00,Gemini,SOL/USD,102.495,102.546,101.532,101.532,130.72641,13272.913860119997
2022-04-19 04:00:00,Gemini,SOL/USD,101.469,102.495,101.15,102.495,324.603319,33270.217180905
2022-04-19 03:00:00,Gemini,SOL/USD,101.404,102.033,101.268,101.469,288.669093,29290.964197616995
2022-04-19 02:00:00,Gemini,SOL/USD,102.262,102.568,101.392,101.404,413.423387,41922.785135348
2022-04-19 01:00:00,Gemini,SOL/USD,103.676,103.733,102.24,102.262,1216.802756,124432.68343407201
2022-04-19 00:00:00,Gemini,SOL/USD,102.26,103.697,102.26,103.676,808.294132,83800.702429232
2022-04-18 23:00:00,Gemini,SOL/USD,102.444,102.505,101.774,102.26,363.087074,37129.28418724
2022-04-18 22:00:00,Gemini,SOL/USD,101.764,102.577,101.366,102.444,563.422169,57719.22068103601
2022-04-18 21:00:00,Gemini,SOL/USD,101.195,102.459,101.195,101.764,1577.772024,160560.392250336
2022-04-18 20:00:00,Gemini,SOL/USD,101.261,101.74,101.093,101.195,227.712188,23043.33486466
2022-04-18 19:00:00,Gemini,SOL/USD,101.493,101.552,100.561,101.261,2592.698533,262539.246150113
2022-04-18 18:00:00,Gemini,SOL/USD,100.929,102.246,100.929,101.493,4189.966623,425252.282468139
2022-04-18 17:00:00,Gemini,SOL/USD,98.784,101.069,98.634,100.929,2749.604994,277514.882439426
2022-04-18 16:00:00,Gemini,SOL/USD,98.708,99.332,97.161,98.784,1100.815792,108742.98719692802
2022-04-18 15:00:00,Gemini,SOL/USD,98.801,99.124,98.022,98.708,808.037412,79759.756863696
2022-04-18 14:00:00,Gemini,SOL/USD,98.118,99.214,98.004,98.801,1221.198359,120655.619067559
2022-04-18 13:00:00,Gemini,SOL/USD,98.519,99.087,97.945,98.118,418.254609,41038.305725862
2022-04-18 12:00:00,Gemini,SOL/USD,96.685,98.652,96.685,98.519,558.950208,55067.215541952
2022-04-18 11:00:00,Gemini,SOL/USD,96.459,97.22,96.459,96.685,527.846134,51034.80346579
2022-04-18 10:00:00,Gemini,SOL/USD,96.768,96.958,96.356,96.459,134.114106,12936.512550653999
2022-04-18 09:00:00,Gemini,SOL/USD,95.489,96.768,94.81,96.768,1945.224614,188235.495447552
2022-04-18 08:00:00,Gemini,SOL/USD,96.4,96.768,95.489,95.489,159.538244,15234.147381316
2022-04-18 07:00:00,Gemini,SOL/USD,97.072,97.072,95.603,96.4,529.180324,51012.9832336
2022-04-18 06:00:00,Gemini,SOL/USD,96.981,97.701,96.914,97.072,135.818672,13184.190128384
2022-04-18 05:00:00,Gemini,SOL/USD,95.784,97.275,95.146,96.981,1072.845938,104045.67191317798
2022-04-18 04:00:00,Gemini,SOL/USD,101.155,101.293,95.397,95.784,5028.365406,481636.952048304
2022-04-18 03:00:00,Gemini,SOL/USD,101.445,101.691,101.097,101.155,269.92752,27304.518285600003
2022-04-18 02:00:00,Gemini,SOL/USD,100.723,101.516,100.694,101.445,686.504057,69642.40406236499
2022-04-18 01:00:00,Gemini,SOL/USD,100.46,100.941,100.366,100.723,414.276186,41727.140282478
2022-04-18 00:00:00,Gemini,SOL/USD,100.201,100.985,99.919,100.46,1074.634537,107957.78558701999
2022-04-17 23:00:00,Gemini,SOL/USD,101.917,101.938,99.782,100.201,1518.257215,152130.891200215
2022-04-17 22:00:00,Gemini,SOL/USD,102.798,103.153,101.825,101.917,400.225354,40789.767403617996
2022-04-17 21:00:00,Gemini,SOL/USD,103.263,103.325,102.216,102.798,46.609952,4791.409845696
2022-04-17 20:00:00,Gemini,SOL/USD,104.014,104.266,103.142,103.263,129.122101,13333.535515562999
2022-04-17 19:00:00,Gemini,SOL/USD,103.141,104.472,102.955,104.014,206.347651,21463.044571114002
2022-04-17 18:00:00,Gemini,SOL/USD,103.753,103.862,102.867,103.141,819.265835,84499.89748773501
2022-04-17 17:00:00,Gemini,SOL/USD,104.51,104.958,103.683,103.753,281.603453,29217.203059109
2022-04-17 16:00:00,Gemini,SOL/USD,105.208,105.343,104.508,104.51,1376.746891,143883.81757841
2022-04-17 15:00:00,Gemini,SOL/USD,104.486,105.261,104.147,105.208,398.173609,41891.049055671996
2022-04-17 14:00:00,Gemini,SOL/USD,103.726,104.566,103.39,104.486,521.324865,54471.149844390005
2022-04-17 13:00:00,Gemini,SOL/USD,102.715,104.472,102.517,103.726,1138.339888,118075.443222688
2022-04-17 12:00:00,Gemini,SOL/USD,102.254,102.81,102.254,102.715,111.071371,11408.695872265
2022-04-17 11:00:00,Gemini,SOL/USD,102.253,102.334,101.935,102.254,17.265331,1765.449156074
2022-04-17 10:00:00,Gemini,SOL/USD,102.028,102.317,102.023,102.253,83.092098,8496.416296794
2022-04-17 09:00:00,Gemini,SOL/USD,101.968,102.49,101.907,102.028,66.101115,6744.16456122
2022-04-17 08:00:00,Gemini,SOL/USD,101.883,102.199,101.883,101.968,26.88708,2741.62177344
2022-04-17 07:00:00,Gemini,SOL/USD,102.089,102.203,101.64,101.883,9.905097,1009.1609976509999
2022-04-17 06:00:00,Gemini,SOL/USD,101.996,102.166,101.831,102.089,90.113262,9199.572804318
2022-04-17 05:00:00,Gemini,SOL/USD,101.552,102.159,101.351,101.996,33.463425,3413.1354963
2022-04-17 04:00:00,Gemini,SOL/USD,101.551,101.854,101.478,101.552,120.584256,12245.572365312
2022-04-17 03:00:00,Gemini,SOL/USD,101.197,101.74,101.184,101.551,132.537328,13459.298195728
2022-04-17 02:00:00,Gemini,SOL/USD,102.211,102.332,101.045,101.197,26.942869,2726.5375141930003
2022-04-17 01:00:00,Gemini,SOL/USD,101.947,102.297,101.9,102.211,224.921404,22989.441624244
2022-04-17 00:00:00,Gemini,SOL/USD,102.231,102.327,101.768,101.947,182.542917,18609.702759399
2022-04-16 23:00:00,Gemini,SOL/USD,102.018,102.709,101.917,102.231,479.750099,49045.33237086899
2022-04-16 22:00:00,Gemini,SOL/USD,102.107,102.87,102.0,102.018,92.315192,9417.811257456
2022-04-16 21:00:00,Gemini,SOL/USD,102.299,102.413,101.777,102.107,348.003925,35533.636769975
2022-04-16 20:00:00,Gemini,SOL/USD,101.998,102.459,101.934,102.299,610.031087,62405.570169013
2022-04-16 19:00:00,Gemini,SOL/USD,101.956,102.793,101.926,101.998,236.380256,24110.313351488003
2022-04-16 18:00:00,Gemini,SOL/USD,101.443,102.031,101.411,101.956,163.486628,16668.442644368
2022-04-16 17:00:00,Gemini,SOL/USD,101.917,101.983,101.372,101.443,121.437956,12319.030570507999
2022-04-16 16:00:00,Gemini,SOL/USD,101.115,101.942,100.731,101.917,506.0706,51577.1973402
2022-04-16 15:00:00,Gemini,SOL/USD,102.758,103.54,100.801,101.115,1506.094983,152288.794206045
2022-04-16 14:00:00,Gemini,SOL/USD,102.355,102.96,102.083,102.758,115.139917,11831.547591085999
2022-04-16 13:00:00,Gemini,SOL/USD,102.544,102.593,102.009,102.355,240.954805,24662.929065775
2022-04-16 12:00:00,Gemini,SOL/USD,101.987,102.559,101.78,102.544,101.573729,10415.776466576
2022-04-16 11:00:00,Gemini,SOL/USD,102.313,102.664,101.841,101.987,206.905941,21101.716204767
2022-04-16 10:00:00,Gemini,SOL/USD,101.497,102.714,101.455,102.313,56.770296,5808.339294648001
2022-04-16 09:00:00,Gemini,SOL/USD,101.321,101.626,101.292,101.497,25.435458,2581.622680626
2022-04-16 08:00:00,Gemini,SOL/USD,101.399,101.825,101.185,101.321,97.778584,9907.023909464
2022-04-16 07:00:00,Gemini,SOL/USD,101.449,101.587,101.271,101.399,70.447743,7143.330692457001
2022-04-16 06:00:00,Gemini,SOL/USD,101.593,101.631,101.278,101.449,595.943768,60457.899319831995
2022-04-16 05:00:00,Gemini,SOL/USD,101.878,101.901,101.429,101.593,171.585001,17431.835006593003
2022-04-16 04:00:00,Gemini,SOL/USD,101.147,101.905,101.036,101.878,95.796658,9759.571923724
2022-04-16 03:00:00,Gemini,SOL/USD,101.705,101.705,101.033,101.147,537.380044,54354.379310468
2022-04-16 02:00:00,Gemini,SOL/USD,101.963,101.97,101.486,101.705,1127.73575,114696.36445375001
2022-04-16 01:00:00,Gemini,SOL/USD,101.733,102.036,101.43,101.963,135.012975,13766.327969925
2022-04-16 00:00:00,Gemini,SOL/USD,101.3,101.794,100.99,101.733,378.110319,38466.297082827004
2022-04-15 23:00:00,Gemini,SOL/USD,101.037,101.389,100.897,101.3,249.454461,25269.736899300002
2022-04-15 22:00:00,Gemini,SOL/USD,101.169,101.187,100.616,101.037,1628.090324,164497.362065988
2022-04-15 21:00:00,Gemini,SOL/USD,101.01,101.204,100.843,101.169,402.403311,40710.740570559
2022-04-15 20:00:00,Gemini,SOL/USD,100.394,101.154,100.314,101.01,664.495818,67120.72257618001
2022-04-15 19:00:00,Gemini,SOL/USD,101.632,101.766,100.212,100.394,614.921658,61734.444933252
2022-04-15 18:00:00,Gemini,SOL/USD,102.295,102.528,101.632,101.632,489.757203,49775.004055296005
2022-04-15 17:00:00,Gemini,SOL/USD,102.07,102.876,101.907,102.295,2873.800684,293975.44096978
2022-04-15 16:00:00,Gemini,SOL/USD,102.343,102.558,101.367,102.07,700.100852,71459.29396364
2022-04-15 15:00:00,Gemini,SOL/USD,101.567,102.756,101.435,102.343,535.936564,54849.355769452
2022-04-15 14:00:00,Gemini,SOL/USD,100.634,102.362,99.988,101.567,672.35254,68288.83043018
2022-04-15 13:00:00,Gemini,SOL/USD,101.475,101.592,100.439,100.634,324.676619,32673.506876446
2022-04-15 12:00:00,Gemini,SOL/USD,101.666,101.993,101.118,101.475,255.823836,25959.723758099997
2022-04-15 11:00:00,Gemini,SOL/USD,101.743,102.091,101.451,101.666,43.974243,4470.685388838
2022-04-15 10:00:00,Gemini,SOL/USD,101.494,101.999,101.322,101.743,491.020422,49957.890795545994
2022-04-15 09:00:00,Gemini,SOL/USD,101.307,101.535,100.943,101.494,53.175862,5397.030937828
2022-04-15 08:00:00,Gemini,SOL/USD,101.741,102.041,101.046,101.307,408.789822,41413.270497354
2022-04-15 07:00:00,Gemini,SOL/USD,101.392,102.184,100.639,101.741,56.898607,5788.9211747869995
2022-04-15 06:00:00,Gemini,SOL/USD,101.885,102.21,100.864,101.392,49.185772,4987.043794624
2022-04-15 05:00:00,Gemini,SOL/USD,101.462,102.401,101.462,101.885,78.317028,7979.33039778
2022-04-15 04:00:00,Gemini,SOL/USD,101.971,102.423,101.449,101.462,295.187192,29950.282874704
2022-04-15 03:00:00,Gemini,SOL/USD,100.609,102.074,100.609,101.971,1161.391645,118428.26743229499
2022-04-15 02:00:00,Gemini,SOL/USD,100.657,101.06,100.4,100.609,217.044491,21836.629195019
2022-04-15 01:00:00,Gemini,SOL/USD,100.285,100.819,100.177,100.657,354.900782,35723.248013774
2022-04-15 00:00:00,Gemini,SOL/USD,100.782,101.585,99.65,100.285,421.398206,42259.91908871
2022-04-14 23:00:00,Gemini,SOL/USD,100.43,100.954,100.43,100.782,404.160343,40732.087688226
2022-04-14 22:00:00,Gemini,SOL/USD,100.88,101.234,100.309,100.43,366.902308,36847.998792440005
2022-04-14 21:00:00,Gemini,SOL/USD,100.209,100.968,100.043,100.88,473.411885,47757.7909588
2022-04-14 20:00:00,Gemini,SOL/USD,99.671,100.272,99.189,100.209,485.108713,48612.259021017
2022-04-14 19:00:00,Gemini,SOL/USD,99.171,99.9,98.9,99.671,796.757416,79413.608410136
2022-04-14 18:00:00,Gemini,SOL/USD,100.535,100.84,98.9,99.171,481.2965,47730.6552015
2022-04-14 17:00:00,Gemini,SOL/USD,99.899,100.898,99.738,100.535,556.463428,55944.05073398
2022-04-14 16:00:00,Gemini,SOL/USD,101.202,102.021,99.378,99.899,1651.428319,164976.03763978102
2022-04-14 15:00:00,Gemini,SOL/USD,102.896,103.159,101.146,101.202,629.802187,63737.240928774
2022-04-14 14:00:00,Gemini,SOL/USD,103.161,103.585,102.29,102.896,1621.655419,166861.855993424
2022-04-14 13:00:00,Gemini,SOL/USD,105.053,105.758,102.956,103.161,717.065463,73973.190228543
2022-04-14 12:00:00,Gemini,SOL/USD,103.517,105.289,103.5,105.053,122.478099,12866.691734247
2022-04-14 11:00:00,Gemini,SOL/USD,104.308,104.691,103.39,103.517,520.498358,53880.428525086005
2022-04-14 10:00:00,Gemini,SOL/USD,105.812,105.812,104.255,104.308,1408.091206,146875.177515448
2022-04-14 09:00:00,Gemini,SOL/USD,106.188,106.372,104.959,105.812,628.398718,66492.125149016
2022-04-14 08:00:00,Gemini,SOL/USD,106.5,107.236,106.085,106.188,24.529443,2604.732493284
2022-04-14 07:00:00,Gemini,SOL/USD,106.285,107.0,105.665,106.5,182.002397,19383.2552805
2022-04-14 06:00:00,Gemini,SOL/USD,106.717,106.717,106.074,106.285,136.850961,14545.204389885
2022-04-14 05:00:00,Gemini,SOL/USD,106.608,107.315,106.353,106.717,506.843641,54088.832836597
2022-04-14 04:00:00,Gemini,SOL/USD,105.624,107.632,105.624,106.608,788.786284,84090.928164672
2022-04-14 03:00:00,Gemini,SOL/USD,106.275,106.527,105.548,105.624,1332.163627,140708.450938248
2022-04-14 02:00:00,Gemini,SOL/USD,107.295,107.295,106.191,106.275,394.052175,41877.894898125
2022-04-14 01:00:00,Gemini,SOL/USD,105.042,107.324,105.042,107.295,657.170442,70511.10257439
2022-04-14 00:00:00,Gemini,SOL/USD,105.034,105.584,104.586,105.042,1015.716132,106692.853937544
2022-04-13 23:00:00,Gemini,SOL/USD,105.39,105.508,104.572,105.034,296.18705,31109.710609700003
2022-04-13 22:00:00,Gemini,SOL/USD,104.557,105.39,104.125,105.39,272.699852,28739.83740228
2022-04-13 21:00:00,Gemini,SOL/USD,104.993,105.138,104.142,104.557,192.854123,20164.248538510998
2022-04-13 20:00:00,Gemini,SOL/USD,104.012,105.239,103.804,104.993,727.137686,76344.367066198
2022-04-13 19:00:00,Gemini,SOL/USD,105.67,105.838,103.918,104.012,635.243719,66072.969700628
2022-04-13 18:00:00,Gemini,SOL/USD,104.062,105.67,103.869,105.67,117.841779,12452.34078693
2022-04-13 17:00:00,Gemini,SOL/USD,104.663,104.768,103.788,104.062,729.288443,75891.213955466
2022-04-13 16:00:00,Gemini,SOL/USD,105.212,105.212,104.419,104.663,1005.300449,105217.760893687
2022-04-13 15:00:00,Gemini,SOL/USD,103.514,106.035,103.514,105.212,1222.499122,128621.577623864
2022-04-13 14:00:00,Gemini,SOL/USD,104.191,104.781,102.629,103.514,1369.244372,141735.961923208
2022-04-13 13:00:00,Gemini,SOL/USD,100.533,104.216,100.212,104.191,1549.782213,161473.35855468299
2022-04-13 12:00:00,Gemini,SOL/USD,101.158,101.674,100.533,100.533,383.475382,38551.930578606
2022-04-13 11:00:00,Gemini,SOL/USD,102.342,102.707,101.15,101.158,208.779964,21119.763598312
2022-04-13 10:00:00,Gemini,SOL/USD,102.961,103.186,101.747,102.342,129.958784,13300.241872128001
2022-04-13 09:00:00,Gemini,SOL/USD,104.096,104.2,102.75,102.961,238.697294,24576.512087534
2022-04-13 08:00:00,Gemini,SOL/USD,103.897,104.183,103.752,104.096,72.191798,7514.877404608001
2022-04-13 07:00:00,Gemini,SOL/USD,103.604,104.274,103.221,103.897,125.446095,13033.472932215001
2022-04-13 06:00:00,Gemini,SOL/USD,104.713,104.901,103.467,103.604,141.358002,14645.254439208
2022-04-13 05:00:00,Gemini,SOL/USD,104.121,104.713,103.757,104.713,350.707415,36723.625546895004
2022-04-13 04:00:00,Gemini,SOL/USD,103.737,104.121,103.06,104.121,301.902303,31434.369690663
2022-04-13 03:00:00,Gemini,SOL/USD,103.243,105.021,103.243,103.737,698.713307,72482.422328259
2022-04-13 02:00:00,Gemini,SOL/USD,103.267,103.652,102.081,103.243,1479.54708,152752.87918044
2022-04-13 01:00:00,Gemini,SOL/USD,103.188,103.413,101.95,103.267,1028.345768,106194.18242405598
2022-04-13 00:00:00,Gemini,SOL/USD,103.231,104.195,103.012,103.188,384.796492,39706.380416496
2022-04-12 23:00:00,Gemini,SOL/USD,102.116,103.672,101.904,103.231,496.126195,51215.603236045
2022-04-12 22:00:00,Gemini,SOL/USD,103.009,103.019,101.251,102.116,783.099244,79966.962400304
2022-04-12 21:00:00,Gemini,SOL/USD,102.039,103.126,101.854,103.009,480.917529,49538.833744761
2022-04-12 20:00:00,Gemini,SOL/USD,100.786,102.423,100.786,102.039,158.527073,16175.944001847
2022-04-12 19:00:00,Gemini,SOL/USD,101.426,102.512,100.414,100.786,484.707016,48851.681314576
2022-04-12 18:00:00,Gemini,SOL/USD,103.422,104.188,101.426,101.426,3590.340913,364153.917441938
2022-04-12 17:00:00,Gemini,SOL/USD,105.599,105.839,103.422,103.422,899.310698,93008.511008556
2022-04-12 16:00:00,Gemini,SOL/USD,105.825,107.067,105.387,105.599,514.496185,54330.282639815
2022-04-12 15:00:00,Gemini,SOL/USD,105.888,107.33,105.676,105.825,688.878485,72900.56567512499
2022-04-12 14:00:00,Gemini,SOL/USD,108.208,108.208,105.128,105.888,1186.542517,125640.61404009601
2022-04-12 13:00:00,Gemini,SOL/USD,107.937,109.346,107.442,108.208,2894.004117,313154.397492336
2022-04-12 12:00:00,Gemini,SOL/USD,105.618,108.169,104.936,107.937,1969.979785,212633.708053545
2022-04-12 11:00:00,Gemini,SOL/USD,102.955,105.714,102.955,105.618,6472.690525,683632.62786945
2022-04-12 10:00:00,Gemini,SOL/USD,103.282,103.348,102.443,102.955,484.060068,49836.40430094
2022-04-12 09:00:00,Gemini,SOL/USD,103.0,103.39,102.288,103.282,66.433391,6861.373489262
2022-04-12 08:00:00,Gemini,SOL/USD,103.088,103.566,102.942,103.0,86.766565,8936.956195
2022-04-12 07:00:00,Gemini,SOL/USD,102.088,103.136,101.904,103.088,278.687152,28729.301125376
2022-04-12 06:00:00,Gemini,SOL/USD,102.943,103.279,101.867,102.088,629.007169,64214.083868871996
2022-04-12 05:00:00,Gemini,SOL/USD,101.557,102.96,101.179,102.943,812.384509,83629.298509987
2022-04-12 04:00:00,Gemini,SOL/USD,99.674,101.68,99.433,101.557,744.775785,75637.19439724501
2022-04-12 03:00:00,Gemini,SOL/USD,99.289,99.675,98.7,99.674,589.664751,58774.244391174005
2022-04-12 02:00:00,Gemini,SOL/USD,99.955,100.552,98.426,99.289,1149.879972,114170.432539908
2022-04-12 01:00:00,Gemini,SOL/USD,99.998,100.949,99.634,99.955,402.469967,40228.885551485
2022-04-12 00:00:00,Gemini,SOL/USD,99.676,101.081,99.266,99.998,531.499644,53148.901400712
2022-04-11 23:00:00,Gemini,SOL/USD,100.087,100.573,99.171,99.676,727.144321,72478.837339996
2022-04-11 22:00:00,Gemini,SOL/USD,98.728,101.309,98.35,100.087,628.709674,62925.665141638
2022-04-11 21:00:00,Gemini,SOL/USD,101.211,101.637,98.22,98.728,2550.703257,251825.831157096
2022-04-11 20:00:00,Gemini,SOL/USD,101.573,102.675,100.419,101.211,1725.342321,174623.62165073102
2022-04-11 19:00:00,Gemini,SOL/USD,102.985,103.357,100.518,101.573,1891.175373,192092.356161729
2022-04-11 18:00:00,Gemini,SOL/USD,102.817,103.162,101.868,102.985,676.294771,69648.216991435
2022-04-11 17:00:00,Gemini,SOL/USD,102.867,103.835,102.216,102.817,618.752926,63618.31959254199
2022-04-11 16:00:00,Gemini,SOL/USD,101.5,102.967,101.426,102.867,1085.234928,111634.86133857601
2022-04-11 15:00:00,Gemini,SOL/USD,102.188,102.914,101.5,101.5,643.746143,65340.233514499996
2022-04-11 14:00:00,Gemini,SOL/USD,103.188,103.732,101.365,102.188,1806.9589,184649.5160732
2022-04-11 13:00:00,Gemini,SOL/USD,103.723,103.723,101.455,103.188,2208.629742,227904.085817496
2022-04-11 12:00:00,Gemini,SOL/USD,103.996,104.716,103.1,103.723,1315.501747,136447.787704081
2022-04-11 11:00:00,Gemini,SOL/USD,105.778,105.942,103.492,103.996,7009.836026,728994.907359896
2022-04-11 10:00:00,Gemini,SOL/USD,104.959,106.124,104.775,105.778,234.858776,24842.891607728
2022-04-11 09:00:00,Gemini,SOL/USD,109.9,109.9,104.959,104.959,2399.956758,251897.061362922
2022-04-11 08:00:00,Gemini,SOL/USD,111.104,111.753,109.412,109.9,45.05945,4952.033555
2022-04-11 07:00:00,Gemini,SOL/USD,110.259,111.254,110.018,111.104,53.239937,5915.169960448
2022-04-11 06:00:00,Gemini,SOL/USD,110.685,110.686,109.855,110.259,169.012841,18635.186835819
2022-04-11 05:00:00,Gemini,SOL/USD,110.78,111.292,110.491,110.685,99.297994,10990.79846589
2022-04-11 04:00:00,Gemini,SOL/USD,109.928,111.06,109.758,110.78,568.439444,62971.721606319996
2022-04-11 03:00:00,Gemini,SOL/USD,108.984,109.954,108.617,109.928,193.362997,21256.007534216
2022-04-11 02:00:00,Gemini,SOL/USD,110.962,111.254,108.439,108.984,905.664679,98702.95937613599
2022-04-11 01:00:00,Gemini,SOL/USD,111.106,111.984,110.776,110.962,1119.365822,124207.070340764
2022-04-11 00:00:00,Gemini,SOL/USD,110.78,111.562,109.25,111.106,775.068067,86114.712652102
2022-04-10 23:00:00,Gemini,SOL/USD,111.449,112.69,110.768,110.78,757.342202,83898.36913756
2022-04-10 22:00:00,Gemini,SOL/USD,112.829,113.694,110.603,111.449,1621.471816,180711.41242138398
2022-04-10 21:00:00,Gemini,SOL/USD,114.603,114.952,112.829,112.829,371.476691,41913.343568839
2022-04-10 20:00:00,Gemini,SOL/USD,114.699,115.482,114.495,114.603,360.628992,41329.164370176
2022-04-10 19:00:00,Gemini,SOL/USD,114.734,115.089,114.352,114.699,705.124942,80877.125722458
2022-04-10 18:00:00,Gemini,SOL/USD,114.623,115.983,114.623,114.734,395.628175,45392.003030449996
2022-04-10 17:00:00,Gemini,SOL/USD,112.748,114.85,112.748,114.623,259.634039,29760.032452296997
2022-04-10 16:00:00,Gemini,SOL/USD,112.434,112.838,112.018,112.748,1044.286629,117741.228846492
2022-04-10 15:00:00,Gemini,SOL/USD,111.937,112.6,111.925,112.434,687.752408,77326.75424107199
2022-04-10 14:00:00,Gemini,SOL/USD,110.83,112.214,110.767,111.937,182.687093,20449.445129141
2022-04-10 13:00:00,Gemini,SOL/USD,111.115,111.486,110.625,110.83,115.782068,12832.126596439999
2022-04-10 12:00:00,Gemini,SOL/USD,111.134,111.744,110.771,111.115,345.468895,38386.77626792499
2022-04-10 11:00:00,Gemini,SOL/USD,110.313,111.178,110.313,111.134,342.984279,38117.214862386005
2022-04-10 10:00:00,Gemini,SOL/USD,110.503,110.575,109.895,110.313,678.099115,74803.147672995
