Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_ETH,Volume_USD
2021-05-13 04:00:00,Gemini,ETH/USD,3948.64,3948.64,3500.0,3793.48,37725.99089875,143112791.95459017
2021-05-12 04:00:00,Gemini,ETH/USD,4336.21,4384.16,3511.0,3948.64,64242.100543,253668927.8881115
2021-05-11 04:00:00,Gemini,ETH/USD,3857.5,4359.13,3835.0,4336.21,25474.64695639,110463418.87876788
2021-05-10 04:00:00,Gemini,ETH/USD,4060.21,4345.44,3500.0,3857.5,56823.85784451,219198031.6351973
2021-05-09 04:00:00,Gemini,ETH/USD,3874.49,4077.7,3725.0,4060.21,23638.51667579,95977341.79220931
2021-05-08 04:00:00,Gemini,ETH/USD,3539.73,3968.37,3512.13,3874.49,25676.87442634,99484793.19611007
2021-05-07 04:00:00,Gemini,ETH/USD,3427.49,3595.0,3355.01,3539.73,15974.56745918,56545655.67228322
2021-05-06 04:00:00,Gemini,ETH/USD,3478.06,3610.0,3402.01,3427.49,22705.08775154,77821461.21752582
2021-05-05 04:00:00,Gemini,ETH/USD,3299.56,3550.0,3225.01,3478.06,24705.44299712,85927013.07056318
2021-05-04 04:00:00,Gemini,ETH/USD,3237.67,3531.83,3161.56,3299.56,41221.56474387,136013026.1662837
2021-05-03 04:00:00,Gemini,ETH/USD,3054.86,3458.0,3038.51,3237.67,60403.11897004,195565366.1957294
2021-05-02 04:00:00,Gemini,ETH/USD,2906.97,3060.27,2857.0,3054.86,17806.29647737,54395742.85685852
2021-05-01 04:00:00,Gemini,ETH/USD,2844.35,2957.34,2810.15,2906.97,19823.9682893,57627681.09794641
2021-04-30 04:00:00,Gemini,ETH/USD,2746.72,2849.0,2731.73,2844.35,11077.69952749,31508854.65101618
2021-04-29 04:00:00,Gemini,ETH/USD,2698.5,2800.0,2673.06,2746.72,19507.93808107,53582843.68603658
2021-04-28 04:00:00,Gemini,ETH/USD,2632.23,2760.4,2563.01,2698.5,28142.00489925,75941200.22062613
2021-04-27 04:00:00,Gemini,ETH/USD,2497.07,2719.99,2494.18,2632.23,34998.93711919,92125252.25324549
2021-04-26 04:00:00,Gemini,ETH/USD,2456.56,2549.99,2424.0,2497.07,20279.91567254,50640369.028429456
2021-04-25 04:00:00,Gemini,ETH/USD,2190.65,2474.23,2167.0,2456.56,26326.72949513,64673190.608556546
2021-04-24 04:00:00,Gemini,ETH/USD,2298.28,2329.67,2159.0,2190.65,16234.16562004,35563374.91554063
2021-04-23 04:00:00,Gemini,ETH/USD,2284.47,2380.33,2108.0,2298.28,31110.07911392,71499672.62594007
2021-04-22 04:00:00,Gemini,ETH/USD,2388.05,2645.19,2110.0,2284.47,42202.92385444,96411313.45775254
2021-04-21 04:00:00,Gemini,ETH/USD,2288.99,2470.0,2235.47,2388.05,38153.25533532,91111881.40351093
2021-04-20 04:00:00,Gemini,ETH/USD,2109.77,2363.88,2059.0,2288.99,24668.41814911,56465762.45913129
2021-04-19 04:00:00,Gemini,ETH/USD,2271.21,2279.53,2051.2,2109.77,35754.12671049,75432983.90999049
2021-04-18 04:00:00,Gemini,ETH/USD,2180.0,2283.52,2040.4,2271.21,35986.71227337,81733380.78240068
2021-04-17 04:00:00,Gemini,ETH/USD,2489.82,2498.22,1954.47,2180.0,43710.03528949,95287876.9310882
2021-04-16 04:00:00,Gemini,ETH/USD,2500.32,2500.32,2398.0,2489.82,11836.32650175,29470322.450587187
2021-04-15 04:00:00,Gemini,ETH/USD,2475.01,2549.0,2405.32,2500.32,21050.4250384,52632798.732012294
2021-04-14 04:00:00,Gemini,ETH/USD,2347.98,2477.72,2293.77,2475.01,41845.79736817,103568766.94419445
2021-04-13 04:00:00,Gemini,ETH/USD,2162.34,2352.69,2150.5,2347.98,42117.20925306,98890364.98199981
2021-04-12 04:00:00,Gemini,ETH/USD,2148.9,2200.0,2101.72,2162.34,15628.38859398,33793889.792306714
2021-04-11 04:00:00,Gemini,ETH/USD,2144.42,2163.92,2113.29,2148.9,7631.30574506,16398912.915559435
2021-04-10 04:00:00,Gemini,ETH/USD,2142.08,2194.0,2082.49,2144.42,17406.29618945,37326409.67458037
2021-04-09 04:00:00,Gemini,ETH/USD,2072.93,2151.6,2041.23,2142.08,18577.94369253,39795441.62489466
2021-04-08 04:00:00,Gemini,ETH/USD,1997.47,2098.35,1997.47,2072.93,10096.48764593,20929312.135877673
2021-04-07 04:00:00,Gemini,ETH/USD,2105.16,2110.88,1930.02,1997.47,32779.06359151,65475196.15213348
2021-04-06 04:00:00,Gemini,ETH/USD,2116.1,2136.41,2045.78,2105.16,23881.40545488,50274179.50739518
2021-04-05 04:00:00,Gemini,ETH/USD,2029.09,2150.36,2003.7,2116.1,18118.00653976,38339513.63878614
2021-04-04 04:00:00,Gemini,ETH/USD,2016.73,2093.04,2004.14,2029.09,7767.2992482,15760549.231530137
2021-04-03 04:00:00,Gemini,ETH/USD,2093.49,2128.36,1979.68,2016.73,20529.26233207,41401979.22295553
2021-04-02 04:00:00,Gemini,ETH/USD,1993.87,2146.0,1981.77,2093.49,28897.91058059,60497486.82135935
2021-04-01 04:00:00,Gemini,ETH/USD,1924.25,2008.9,1886.2,1993.87,27346.46267999,54525291.54375166
2021-03-31 04:00:00,Gemini,ETH/USD,1820.42,1948.0,1772.21,1924.25,27258.1599167,52451514.21970997
2021-03-30 04:00:00,Gemini,ETH/USD,1796.29,1863.96,1787.44,1820.42,15236.25540542,27736384.065134678
2021-03-29 04:00:00,Gemini,ETH/USD,1695.8,1840.0,1685.06,1796.29,31402.59943411,56408175.33749745
2021-03-28 04:00:00,Gemini,ETH/USD,1711.61,1725.7,1662.32,1695.8,7473.87780877,12674201.988112167
2021-03-27 04:00:00,Gemini,ETH/USD,1694.48,1733.63,1666.0,1711.61,6824.77400325,11681351.431702731
2021-03-26 04:00:00,Gemini,ETH/USD,1620.62,1720.0,1611.71,1694.48,14462.1204154,24505773.801486995
2021-03-25 04:00:00,Gemini,ETH/USD,1572.81,1629.99,1552.51,1620.62,17566.10711651,28467984.515158433
2021-03-24 04:00:00,Gemini,ETH/USD,1679.83,1741.0,1543.84,1572.81,28968.52481856,45561985.51987935
2021-03-23 04:00:00,Gemini,ETH/USD,1702.34,1722.0,1648.86,1679.83,19605.94676819,32934657.559608605
2021-03-22 04:00:00,Gemini,ETH/USD,1784.51,1807.31,1655.59,1702.34,22349.34765742,38046188.49113236
2021-03-21 04:00:00,Gemini,ETH/USD,1788.6,1812.34,1748.0,1784.51,7431.72139417,13261981.145110307
2021-03-20 04:00:00,Gemini,ETH/USD,1834.16,1869.51,1776.42,1788.6,13758.84015981,24609061.509836167
2021-03-19 04:00:00,Gemini,ETH/USD,1781.08,1840.98,1781.08,1834.16,3576.30005384,6559506.506751175
2021-03-18 04:00:00,Gemini,ETH/USD,1834.24,1844.79,1734.0,1781.08,20993.80862533,37391652.66640275
2021-03-17 04:00:00,Gemini,ETH/USD,1768.88,1849.99,1743.73,1834.24,16778.50562639,30775806.160149593
2021-03-16 04:00:00,Gemini,ETH/USD,1749.65,1819.02,1736.03,1768.88,14832.47943156,26236876.216897853
2021-03-15 04:00:00,Gemini,ETH/USD,1883.32,1890.76,1711.33,1749.65,36352.6016749,63604329.52048878
2021-03-14 04:00:00,Gemini,ETH/USD,1910.54,1910.98,1837.43,1883.32,36424.1960309,68598416.86891459
2021-03-13 04:00:00,Gemini,ETH/USD,1759.54,1944.17,1748.75,1910.54,45500.10321291,86929767.19239306
2021-03-12 04:00:00,Gemini,ETH/USD,1818.64,1822.15,1720.22,1759.54,25754.23926811,45315614.161810264
2021-03-11 04:00:00,Gemini,ETH/USD,1803.2,1847.59,1780.0,1818.64,7961.19212812,14478542.451884158
2021-03-10 04:00:00,Gemini,ETH/USD,1778.06,1872.93,1762.03,1803.2,24657.14614869,44461765.93531781
2021-03-09 04:00:00,Gemini,ETH/USD,1850.69,1879.01,1756.58,1778.06,19942.79588429,35459487.650020674
2021-03-08 04:00:00,Gemini,ETH/USD,1725.08,1863.26,1667.18,1850.69,24615.72953178,45556084.48716994
2021-03-07 04:00:00,Gemini,ETH/USD,1650.74,1753.63,1632.1,1725.08,14951.53351351,25792591.43348583
2021-03-06 04:00:00,Gemini,ETH/USD,1531.74,1687.68,1513.49,1650.74,22883.2139381,37774236.5761792
2021-03-05 04:00:00,Gemini,ETH/USD,1482.82,1548.85,1441.56,1531.74,23728.37598606,36345702.63288754
2021-03-04 04:00:00,Gemini,ETH/USD,1555.9,1600.0,1445.28,1482.82,17219.32291273,25533156.401454296
2021-03-03 04:00:00,Gemini,ETH/USD,1521.26,1659.19,1521.26,1555.9,29583.83349728,46029486.53841796
2021-03-02 04:00:00,Gemini,ETH/USD,1558.78,1594.0,1456.7,1521.26,24419.21943586,37147981.75899638
2021-03-01 04:00:00,Gemini,ETH/USD,1435.21,1605.63,1421.28,1558.78,39501.23356155,61573732.85107291
2021-02-28 04:00:00,Gemini,ETH/USD,1371.19,1460.0,1293.53,1435.21,49731.29153052,71374846.91751762
2021-02-27 04:00:00,Gemini,ETH/USD,1491.32,1527.92,1368.08,1371.19,36544.09216077,50108893.72992622
2021-02-26 04:00:00,Gemini,ETH/USD,1491.66,1563.74,1400.01,1491.32,72774.02325177,108529356.35582964
2021-02-25 04:00:00,Gemini,ETH/USD,1606.72,1611.26,1448.0,1491.66,30095.15909854,44891745.02092818
2021-02-24 04:00:00,Gemini,ETH/USD,1640.95,1713.99,1555.44,1606.72,53635.97889594,86178000.01168472
2021-02-23 04:00:00,Gemini,ETH/USD,1678.88,1696.18,1350.08,1640.95,114234.17752787,187452573.61435828
2021-02-22 04:00:00,Gemini,ETH/USD,1871.71,1891.68,1512.29,1678.88,60195.04659926,101060259.83456564
2021-02-21 04:00:00,Gemini,ETH/USD,1935.3,1977.41,1860.78,1871.71,42551.47773959,79644026.399968
2021-02-20 04:00:00,Gemini,ETH/USD,2016.34,2040.0,1805.0,1935.3,33762.25050135,65340083.39526265
2021-02-19 04:00:00,Gemini,ETH/USD,1910.18,2019.68,1899.0,2016.34,40784.94939548,82236324.86408214
2021-02-18 04:00:00,Gemini,ETH/USD,1893.59,1950.0,1890.72,1910.18,17501.15770451,33430361.42400091
2021-02-17 04:00:00,Gemini,ETH/USD,1754.57,1919.0,1734.0,1893.59,38894.01635669,73649320.43286462
2021-02-16 04:00:00,Gemini,ETH/USD,1820.46,1826.73,1725.0,1754.57,28696.62951114,50350245.24136091
2021-02-15 04:00:00,Gemini,ETH/USD,1730.44,1837.28,1690.8,1820.46,26955.3976113,49071223.135467194
2021-02-14 04:00:00,Gemini,ETH/USD,1811.68,1853.0,1658.0,1730.44,34010.91253496,58853843.48699618
2021-02-13 04:00:00,Gemini,ETH/USD,1869.36,1869.92,1764.19,1811.68,18352.51884758,33248891.345783733
2021-02-12 04:00:00,Gemini,ETH/USD,1766.87,1876.47,1740.96,1869.36,30735.8324658,57456335.77826788
2021-02-11 04:00:00,Gemini,ETH/USD,1745.01,1812.62,1745.01,1766.87,11548.33168291,20404400.80058319
2021-02-10 04:00:00,Gemini,ETH/USD,1813.21,1840.0,1680.0,1745.01,35725.58754434,62341507.52074874
2021-02-09 04:00:00,Gemini,ETH/USD,1737.94,1828.53,1717.52,1813.21,28809.13815297,52237017.390346736
2021-02-08 04:00:00,Gemini,ETH/USD,1582.45,1780.0,1580.09,1737.94,43338.79029921,75320217.21260902
2021-02-07 04:00:00,Gemini,ETH/USD,1629.06,1658.12,1492.97,1582.45,28712.54187638,45436161.89227753
2021-02-06 04:00:00,Gemini,ETH/USD,1682.89,1721.89,1611.64,1629.06,22867.27696357,37252166.21027334
2021-02-05 04:00:00,Gemini,ETH/USD,1641.97,1765.0,1625.1,1682.89,41709.9361084,70193234.37746528
2021-02-04 04:00:00,Gemini,ETH/USD,1648.62,1676.58,1590.0,1641.97,17201.0213218,28243560.979755946
2021-02-03 04:00:00,Gemini,ETH/USD,1541.68,1699.0,1514.5,1648.62,46607.14249779,76837467.26470655
2021-02-02 04:00:00,Gemini,ETH/USD,1370.0,1549.98,1369.59,1541.68,47845.40472484,73762303.55619134
2021-02-01 04:00:00,Gemini,ETH/USD,1318.18,1410.94,1300.07,1370.0,19193.34257186,26294879.3234482
2021-01-31 04:00:00,Gemini,ETH/USD,1359.22,1373.48,1271.69,1318.18,19258.39240517,25386027.700646993
2021-01-30 04:00:00,Gemini,ETH/USD,1342.34,1392.0,1328.21,1359.22,12210.91921191,16597325.611212311
2021-01-29 04:00:00,Gemini,ETH/USD,1323.98,1442.13,1287.01,1342.34,48409.20364043,64981610.4146948
2021-01-28 04:00:00,Gemini,ETH/USD,1291.66,1379.33,1291.66,1323.98,16519.82861311,21871922.687185377
2021-01-27 04:00:00,Gemini,ETH/USD,1311.11,1320.88,1200.65,1291.66,52335.9007193,67600189.52309105
2021-01-26 04:00:00,Gemini,ETH/USD,1314.85,1376.34,1245.71,1311.11,32606.82942811,42751140.1314893
2021-01-25 04:00:00,Gemini,ETH/USD,1428.59,1447.79,1293.54,1314.85,48189.41090809,63361846.932502136
2021-01-24 04:00:00,Gemini,ETH/USD,1295.1,1478.0,1288.28,1428.59,56023.02336786,80033930.95309111
2021-01-23 04:00:00,Gemini,ETH/USD,1234.14,1295.86,1198.29,1295.1,27228.6209274,35263786.963075735
2021-01-22 04:00:00,Gemini,ETH/USD,1160.47,1275.57,1120.12,1234.14,44402.87779736,54799367.60483388
2021-01-21 04:00:00,Gemini,ETH/USD,1327.31,1327.31,1034.14,1160.47,22085.17410169,25629181.989788197
2021-01-20 04:00:00,Gemini,ETH/USD,1342.27,1389.79,1234.01,1327.31,61709.96368744,81908251.90197599
2021-01-19 04:00:00,Gemini,ETH/USD,1322.18,1440.54,1303.8,1342.27,77853.89710711,104500950.46996053
2021-01-18 04:00:00,Gemini,ETH/USD,1193.62,1347.79,1188.41,1322.18,43472.57774446,57478572.84217013
2021-01-17 04:00:00,Gemini,ETH/USD,1241.89,1268.96,1165.07,1193.62,34076.84722498,40674806.38468063
2021-01-16 04:00:00,Gemini,ETH/USD,1179.36,1293.99,1152.93,1241.89,39000.64919573,48434516.229685135
2021-01-15 04:00:00,Gemini,ETH/USD,1219.0,1246.56,1070.7,1179.36,64687.68577712,76290069.09810424
2021-01-14 04:00:00,Gemini,ETH/USD,1097.76,1255.94,1097.76,1219.0,5777.51018443,7042784.91482017
2021-01-13 04:00:00,Gemini,ETH/USD,1045.77,1149.54,1010.62,1097.76,36760.52878756,40354238.081831865
2021-01-12 04:00:00,Gemini,ETH/USD,1088.38,1150.0,985.18,1045.77,65573.09686303,68574377.50645089
2021-01-11 04:00:00,Gemini,ETH/USD,1101.2,1148.37,903.94,1088.38,176231.3080848,191806631.09333465
2021-01-10 04:00:00,Gemini,ETH/USD,1315.43,1352.0,1000.0,1101.2,92883.48304556,102283291.52977067
2021-01-09 04:00:00,Gemini,ETH/USD,1227.74,1345.0,1175.95,1315.43,56310.0153771,74071883.52749865
2021-01-08 04:00:00,Gemini,ETH/USD,1152.91,1275.94,1127.0,1227.74,90532.4333607,111150289.73426582
2021-01-07 04:00:00,Gemini,ETH/USD,1218.41,1218.41,1065.73,1152.91,21438.40133408,24716547.282074176
2021-01-06 04:00:00,Gemini,ETH/USD,1080.09,1228.86,1075.63,1218.41,89943.34403554,109587869.80634229
2021-01-05 04:00:00,Gemini,ETH/USD,1001.72,1128.05,975.0,1080.09,73249.58829307,79116147.81946197
2021-01-04 04:00:00,Gemini,ETH/USD,1023.12,1171.05,880.0,1001.72,153231.68820809,153495246.7118079
2021-01-03 04:00:00,Gemini,ETH/USD,773.66,1028.0,770.0,1023.12,111543.01654466,114121891.08717254
2021-01-02 04:00:00,Gemini,ETH/USD,732.14,788.93,725.0,773.66,45045.50184404,34849902.95665999
