Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_ADA,Volume_USDT,Tradecount
2021-08-07,Binance,ADAUSDT,1.4027,1.485,1.3945,1.4727,245578409.2,355799070.318375,682489.0
2021-08-06,Binance,ADAUSDT,1.3859,1.425,1.3613,1.4025,165384665.39,230083804.205757,418611.0
2021-08-05,Binance,ADAUSDT,1.3766,1.3974,1.338,1.3859,160752874.44,220584468.752681,401852.0
2021-08-04,Binance,ADAUSDT,1.3697,1.3938,1.323,1.3765,182865692.1,248779803.387754,809373.0
2021-08-03,Binance,ADAUSDT,1.3082,1.3827,1.2613,1.3696,250226135.48,333462860.830757,917800.0
2021-08-02,Binance,ADAUSDT,1.3145,1.35,1.2927,1.3083,124737501.38,164663710.84494,288920.0
2021-08-01,Binance,ADAUSDT,1.3193,1.3879,1.2984,1.3142,200978816.46,271363427.546652,561054.0
2021-07-31,Binance,ADAUSDT,1.3109,1.3329,1.287,1.3193,122070136.42,160008038.697923,306755.0
2021-07-30,Binance,ADAUSDT,1.2856,1.3179,1.2467,1.3108,181649929.84,233481881.179908,402332.0
2021-07-29,Binance,ADAUSDT,1.2875,1.2987,1.256,1.2856,130840990.64,167250046.586504,303131.0
2021-07-28,Binance,ADAUSDT,1.2797,1.32,1.2573,1.2875,201236980.03,258967798.015617,463462.0
2021-07-27,Binance,ADAUSDT,1.2549,1.3158,1.2136,1.2799,233094192.34,293884771.121409,549510.0
2021-07-26,Binance,ADAUSDT,1.2283,1.3991,1.2221,1.2551,415073283.88,547924739.5975289,975146.0
2021-07-25,Binance,ADAUSDT,1.2332,1.2388,1.19,1.2284,107934124.51,131208367.065119,218902.0
2021-07-24,Binance,ADAUSDT,1.2075,1.2487,1.1964,1.2327,142716783.01,173727524.714364,293673.0
2021-07-23,Binance,ADAUSDT,1.1857,1.2089,1.1465,1.2077,131335875.06,154913279.789284,310334.0
2021-07-22,Binance,ADAUSDT,1.1711,1.2081,1.1492,1.1856,158912321.76,187077128.52968,303957.0
2021-07-21,Binance,ADAUSDT,1.0541,1.2222,1.0366,1.1711,287296624.78,329529795.803851,484015.0
2021-07-20,Binance,ADAUSDT,1.1226,1.1362,1.0202,1.0539,283618751.18,300482457.343934,416093.0
2021-07-19,Binance,ADAUSDT,1.1814,1.1921,1.1156,1.1225,138646747.17,158333071.389083,216380.0
2021-07-18,Binance,ADAUSDT,1.1721,1.2186,1.1666,1.1813,108584207.61,129455682.08151,193407.0
2021-07-17,Binance,ADAUSDT,1.1705,1.1948,1.1497,1.1721,124485807.1,145637408.242852,225449.0
2021-07-16,Binance,ADAUSDT,1.2258,1.245,1.1655,1.1708,159173625.74,190852629.775681,290705.0
2021-07-15,Binance,ADAUSDT,1.2634,1.29,1.205,1.2258,133685795.15,165010923.472387,261230.0
2021-07-14,Binance,ADAUSDT,1.2649,1.2894,1.198,1.2635,165466902.33,205613918.958764,323301.0
2021-07-13,Binance,ADAUSDT,1.3126,1.3216,1.25,1.265,125015668.98,160715456.020041,248079.0
2021-07-12,Binance,ADAUSDT,1.3485,1.3736,1.2916,1.3126,112067630.51,149660876.224631,238866.0
2021-07-11,Binance,ADAUSDT,1.3356,1.3669,1.3231,1.3485,71704260.26,96252011.616564,172388.0
2021-07-10,Binance,ADAUSDT,1.3504,1.366,1.3158,1.3356,93476664.31,124946490.527551,242605.0
2021-07-09,Binance,ADAUSDT,1.3268,1.3746,1.2859,1.3504,160293985.2,213730318.843104,375438.0
2021-07-08,Binance,ADAUSDT,1.404,1.4065,1.3194,1.327,175680408.72,239803654.940297,348315.0
2021-07-07,Binance,ADAUSDT,1.4156,1.4416,1.4,1.404,125167776.95,178159850.134744,254242.0
2021-07-06,Binance,ADAUSDT,1.4039,1.4578,1.3888,1.4157,173402604.28,246828693.185177,474377.0
2021-07-05,Binance,ADAUSDT,1.4615,1.4616,1.3764,1.4039,210256310.91,297312194.319899,433806.0
2021-07-04,Binance,ADAUSDT,1.4045,1.4955,1.3815,1.4615,185325977.32,267332413.152222,469893.0
2021-07-03,Binance,ADAUSDT,1.3947,1.4444,1.3579,1.4045,197443853.76,277572501.536617,641233.0
2021-07-02,Binance,ADAUSDT,1.3312,1.3959,1.285,1.3946,235621261.45,315348818.276434,716140.0
2021-07-01,Binance,ADAUSDT,1.3853,1.3862,1.302,1.3313,196824530.3,262447755.020643,468032.0
2021-06-30,Binance,ADAUSDT,1.3731,1.3993,1.2825,1.3853,263769140.47,354446349.120819,550586.0
2021-06-29,Binance,ADAUSDT,1.3261,1.42,1.319,1.373,287571860.2,394907812.3152,571006.0
2021-06-28,Binance,ADAUSDT,1.3379,1.3506,1.3042,1.326,220547816.19,292756074.248376,607034.0
2021-06-27,Binance,ADAUSDT,1.252,1.3499,1.241,1.338,242097878.29,310315583.603679,445825.0
2021-06-26,Binance,ADAUSDT,1.252,1.2923,1.1968,1.2521,307404658.42,380549653.1848,557818.0
2021-06-25,Binance,ADAUSDT,1.3604,1.3971,1.2431,1.2521,548380704.22,722838979.1917311,1112696.0
2021-06-24,Binance,ADAUSDT,1.2513,1.3998,1.2006,1.3604,427028527.81,568197037.840652,1036438.0
2021-06-23,Binance,ADAUSDT,1.1563,1.31,1.108,1.2512,490479573.3,607806302.675244,776745.0
2021-06-22,Binance,ADAUSDT,1.1738,1.2634,1.0001,1.1567,907361654.28,1030804095.1817619,1461174.0
2021-06-21,Binance,ADAUSDT,1.4262,1.4371,1.1672,1.174,512064782.95,661793161.740104,982646.0
2021-06-20,Binance,ADAUSDT,1.384,1.46,1.306,1.4263,269372753.54,373024182.419864,718096.0
2021-06-19,Binance,ADAUSDT,1.4164,1.4411,1.3834,1.3839,145492869.0,206002750.664394,405822.0
2021-06-18,Binance,ADAUSDT,1.4825,1.4927,1.374,1.4163,220933715.72,316537834.823891,460555.0
2021-06-17,Binance,ADAUSDT,1.4851,1.5388,1.4568,1.4826,165078770.77,247086065.757767,443396.0
2021-06-16,Binance,ADAUSDT,1.555,1.5754,1.474,1.4851,203580536.01,309694677.494059,499540.0
2021-06-15,Binance,ADAUSDT,1.5769,1.6109,1.5441,1.5552,216159062.78,340383009.234608,486601.0
2021-06-14,Binance,ADAUSDT,1.5563,1.595,1.5056,1.5769,280791163.74,435453250.96621,595345.0
2021-06-13,Binance,ADAUSDT,1.4789,1.58,1.4001,1.5566,330722303.94,490536333.040584,941882.0
2021-06-12,Binance,ADAUSDT,1.4368,1.4934,1.3562,1.4789,362965214.53,517749782.78785294,731362.0
2021-06-11,Binance,ADAUSDT,1.5328,1.5474,1.4192,1.4371,323101330.0,482059658.00754,570406.0
2021-06-10,Binance,ADAUSDT,1.6282,1.6378,1.5064,1.5328,312406121.42,488331366.508162,604598.0
2021-06-09,Binance,ADAUSDT,1.5818,1.635,1.4827,1.6279,471664344.33,738213512.4564099,1039122.0
2021-06-08,Binance,ADAUSDT,1.5659,1.5966,1.4,1.5819,612223590.99,926353837.475304,1115207.0
2021-06-07,Binance,ADAUSDT,1.6771,1.7414,1.55,1.5659,341267094.73,568701714.6271111,763147.0
2021-06-06,Binance,ADAUSDT,1.6555,1.7077,1.6451,1.6771,191999153.68,321777694.702927,410877.0
2021-06-05,Binance,ADAUSDT,1.708,1.7823,1.61,1.6551,369328430.6,627802619.935866,924743.0
2021-06-04,Binance,ADAUSDT,1.8454,1.848,1.608,1.7077,596433033.05,1016313544.257178,1453396.0
2021-06-03,Binance,ADAUSDT,1.7534,1.8897,1.7134,1.8453,417400945.02,758107289.094903,1023322.0
2021-06-02,Binance,ADAUSDT,1.7362,1.8042,1.7173,1.7534,431644801.42,763167515.813421,986804.0
2021-06-01,Binance,ADAUSDT,1.7376,1.7796,1.6531,1.7363,530252586.94,912156549.5182179,1214297.0
2021-05-31,Binance,ADAUSDT,1.5751,1.75,1.5249,1.7373,600116070.88,975900758.702139,1460887.0
2021-05-30,Binance,ADAUSDT,1.4035,1.7,1.3457,1.5751,764079031.67,1205767972.908711,1702526.0
2021-05-29,Binance,ADAUSDT,1.5133,1.5624,1.335,1.4029,576104659.27,831031429.597334,1181284.0
2021-05-28,Binance,ADAUSDT,1.6552,1.678,1.45,1.5133,817239543.16,1262486208.239076,1626406.0
2021-05-27,Binance,ADAUSDT,1.7788,1.7885,1.6077,1.6552,590119092.56,998105646.132127,1445249.0
2021-05-26,Binance,ADAUSDT,1.5525,1.832,1.552,1.7791,857080518.13,1472382792.514478,2010480.0
2021-05-25,Binance,ADAUSDT,1.5497,1.6499,1.4354,1.5532,807717267.52,1239076344.2847102,1776216.0
2021-05-24,Binance,ADAUSDT,1.3135,1.5974,1.2476,1.55,1034255631.11,1503761177.410839,2078079.0
2021-05-23,Binance,ADAUSDT,1.4636,1.5397,1.051,1.3139,1461270087.31,1839005520.8164687,2445334.0
2021-05-22,Binance,ADAUSDT,1.5493,1.602,1.3661,1.4629,800713185.45,1195051726.840747,1593249.0
2021-05-21,Binance,ADAUSDT,1.8002,1.87,1.32,1.5493,1158826530.96,1851576033.778438,2368984.0
2021-05-20,Binance,ADAUSDT,1.4676,1.9487,1.3218,1.8006,1331716279.01,2253383023.851363,2679300.0
2021-05-19,Binance,ADAUSDT,2.0036,2.0317,1.01,1.4663,2261842102.36,3616451442.9589925,3500994.0
2021-05-18,Binance,ADAUSDT,2.0301,2.1492,1.9712,2.0036,612259916.93,1258577627.76608,1431670.0
2021-05-17,Binance,ADAUSDT,2.3002,2.329,1.9159,2.0307,1137971306.33,2387549270.075037,2394748.0
2021-05-16,Binance,ADAUSDT,2.1754,2.47,2.0104,2.3002,1190745903.78,2680581605.663523,2799042.0
2021-05-15,Binance,ADAUSDT,2.0073,2.3789,1.9628,2.1744,1376815760.83,3028162677.857561,3130966.0
2021-05-14,Binance,ADAUSDT,1.9289,2.043,1.8112,2.0069,695033070.96,1330783387.916312,1650812.0
2021-05-13,Binance,ADAUSDT,1.5669,1.9719,1.5,1.9296,1567655289.16,2830787027.328203,2971018.0
2021-05-12,Binance,ADAUSDT,1.7633,1.821,1.5462,1.5694,599710080.8,1034165276.431951,1305448.0
2021-05-11,Binance,ADAUSDT,1.6418,1.7791,1.5954,1.7632,524326718.11,888681876.913921,1065832.0
2021-05-10,Binance,ADAUSDT,1.7662,1.8243,1.517,1.6423,712304913.86,1220328155.185192,1624887.0
2021-05-09,Binance,ADAUSDT,1.6206,1.833,1.5726,1.7663,883091328.46,1536088014.649721,1884477.0
2021-05-08,Binance,ADAUSDT,1.6529,1.6543,1.5611,1.6211,393498897.98,633842537.10449,872816.0
2021-05-07,Binance,ADAUSDT,1.6491,1.7478,1.526,1.653,789059200.98,1301803083.5122,1468918.0
2021-05-06,Binance,ADAUSDT,1.4799,1.7,1.4288,1.6491,1342973403.72,2120775489.3697312,2264654.0
2021-05-05,Binance,ADAUSDT,1.2699,1.497,1.2598,1.4798,579064616.22,809182895.296619,1020356.0
2021-05-04,Binance,ADAUSDT,1.3627,1.3673,1.2557,1.2698,421500877.62,549879320.534174,693784.0
2021-05-03,Binance,ADAUSDT,1.3267,1.38,1.3208,1.3622,271187623.29,367143914.773384,465569.0
2021-05-02,Binance,ADAUSDT,1.3516,1.3556,1.2941,1.3267,218990273.64,290399347.536045,369059.0
2021-05-01,Binance,ADAUSDT,1.353,1.3678,1.3128,1.3516,208656399.38,279891124.595575,379435.0
2021-04-30,Binance,ADAUSDT,1.3066,1.3709,1.2855,1.3532,308696257.77,413990419.810156,605811.0
2021-04-29,Binance,ADAUSDT,1.3373,1.4117,1.2661,1.3063,578529650.82,777246168.0584271,1273495.0
2021-04-28,Binance,ADAUSDT,1.3063,1.3488,1.2326,1.3379,388598645.07,505426307.53277504,690474.0
2021-04-27,Binance,ADAUSDT,1.2377,1.3333,1.2232,1.3063,392979049.07,504918084.184202,760259.0
2021-04-26,Binance,ADAUSDT,1.091,1.2509,1.0793,1.2375,473369883.13,568714660.9705249,773997.0
2021-04-25,Binance,ADAUSDT,1.103,1.14678,1.0183,1.0913,305075283.55,333834052.8768905,490000.0
2021-04-24,Binance,ADAUSDT,1.15872,1.198,1.0927,1.10287,434215610.4,494679064.790401,737205.0
2021-04-23,Binance,ADAUSDT,1.14443,1.16895,0.92,1.15866,989280841.9,1054521883.392403,1402192.0
2021-04-22,Binance,ADAUSDT,1.20312,1.27984,1.1138,1.144,522618869.4,628558727.834622,840300.0
2021-04-21,Binance,ADAUSDT,1.26665,1.29,1.19704,1.20358,404434984.0,504722890.00897294,716832.0
2021-04-20,Binance,ADAUSDT,1.19451,1.28241,1.12685,1.26689,470266399.2,564969805.9475889,795662.0
2021-04-19,Binance,ADAUSDT,1.27655,1.32443,1.17122,1.1945,477279604.9,594173873.637402,862505.0
2021-04-18,Binance,ADAUSDT,1.36861,1.38654,1.07204,1.27693,804838502.1,984038054.809239,1427081.0
2021-04-17,Binance,ADAUSDT,1.40989,1.45805,1.35501,1.36802,323840975.1,456752579.9214,658242.0
2021-04-16,Binance,ADAUSDT,1.47845,1.51915,1.334,1.40989,562141264.2,797336703.01528,1069902.0
2021-04-15,Binance,ADAUSDT,1.4514,1.49539,1.41023,1.4782,413204000.6,603652219.001693,913680.0
2021-04-14,Binance,ADAUSDT,1.41246,1.55845,1.348,1.45092,1053166777.6,1535013338.6942132,1840346.0
2021-04-13,Binance,ADAUSDT,1.31452,1.4378,1.28138,1.41246,605026285.0,827121787.857676,1026705.0
2021-04-12,Binance,ADAUSDT,1.26376,1.348,1.2633,1.31431,559487897.9,730491709.395321,952211.0
2021-04-11,Binance,ADAUSDT,1.21753,1.28989,1.199,1.26355,451246041.8,563044444.403651,714512.0
2021-04-10,Binance,ADAUSDT,1.20201,1.25199,1.19157,1.21747,290774078.0,355203232.326933,475261.0
2021-04-09,Binance,ADAUSDT,1.21896,1.22907,1.19134,1.20201,156767192.2,189628515.591865,297343.0
2021-04-08,Binance,ADAUSDT,1.17356,1.22502,1.16999,1.21926,215242842.9,258822131.024978,390054.0
2021-04-07,Binance,ADAUSDT,1.25217,1.29,1.1588,1.17359,405313990.0,493054710.48034894,771894.0
2021-04-06,Binance,ADAUSDT,1.21172,1.34359,1.1901,1.252,726926008.5,913715698.979972,1195328.0
2021-04-05,Binance,ADAUSDT,1.18205,1.22647,1.16222,1.2118,318801564.5,379800451.568576,555351.0
2021-04-04,Binance,ADAUSDT,1.16245,1.193,1.152,1.18206,204575492.2,240843734.867574,384032.0
2021-04-03,Binance,ADAUSDT,1.18998,1.24078,1.15977,1.16238,313837978.9,379294245.01418304,558820.0
2021-04-02,Binance,ADAUSDT,1.1833,1.24796,1.18026,1.18998,314062254.4,379078109.523662,492559.0
2021-04-01,Binance,ADAUSDT,1.19172,1.20772,1.17171,1.18377,212963382.6,253654449.282147,366545.0
2021-03-31,Binance,ADAUSDT,1.212,1.21273,1.151,1.19191,302818874.6,360032787.858607,493282.0
2021-03-30,Binance,ADAUSDT,1.2024,1.23555,1.18909,1.21189,257460678.6,312766027.238293,406409.0
2021-03-29,Binance,ADAUSDT,1.18983,1.22979,1.178,1.20239,263071765.2,316725719.73974,330171.0
2021-03-28,Binance,ADAUSDT,1.17646,1.22,1.1665,1.18983,199736804.6,237375345.954581,287241.0
2021-03-27,Binance,ADAUSDT,1.21419,1.2389,1.15623,1.17678,270954337.7,322586528.664919,435612.0
2021-03-26,Binance,ADAUSDT,1.09596,1.28755,1.09426,1.2142,671982901.0,808936818.2032169,1057420.0
2021-03-25,Binance,ADAUSDT,1.06879,1.1535,1.04584,1.0956,527623538.8,583470178.633326,738550.0
2021-03-24,Binance,ADAUSDT,1.11563,1.1639,1.038,1.06902,354915791.2,396335857.03527504,631067.0
2021-03-23,Binance,ADAUSDT,1.1015,1.1739,1.08145,1.11639,371967713.8,421114122.163967,637868.0
2021-03-22,Binance,ADAUSDT,1.18561,1.20782,1.067,1.1015,384255570.1,444196527.44626,552717.0
2021-03-21,Binance,ADAUSDT,1.20048,1.24139,1.16,1.18561,305630409.8,367461613.305998,422247.0
2021-03-20,Binance,ADAUSDT,1.29499,1.30974,1.19978,1.20046,401638128.1,505497684.765714,731665.0
2021-03-19,Binance,ADAUSDT,1.22966,1.34286,1.18003,1.29474,812311179.7,1032218858.172991,1278982.0
2021-03-18,Binance,ADAUSDT,1.3775,1.47299,1.22154,1.22925,1446280469.1,1975037678.4316099,2144826.0
2021-03-17,Binance,ADAUSDT,1.24974,1.43,1.20353,1.377,1094860557.7,1409057696.603295,1700157.0
2021-03-16,Binance,ADAUSDT,1.03071,1.28,1.0,1.24924,1248716359.1,1458646287.627065,1590786.0
2021-03-15,Binance,ADAUSDT,1.05241,1.07078,1.00001,1.03103,400978353.1,415080286.21487296,485996.0
2021-03-14,Binance,ADAUSDT,1.10016,1.10265,1.0519,1.05243,304362465.7,328663726.916662,388068.0
2021-03-13,Binance,ADAUSDT,1.03207,1.193,0.985,1.1,643811025.4,707355593.966,778819.0
2021-03-12,Binance,ADAUSDT,1.12417,1.128,1.02,1.03207,423021914.4,453536801.751492,535644.0
2021-03-11,Binance,ADAUSDT,1.13226,1.14,1.1075,1.1243,301611714.1,338688320.679779,376289.0
2021-03-10,Binance,ADAUSDT,1.19734,1.208,1.115,1.13261,384497300.9,446671691.449935,514521.0
2021-03-09,Binance,ADAUSDT,1.11836,1.22,1.11083,1.1972,616039069.3,718499784.323591,731610.0
2021-03-08,Binance,ADAUSDT,1.13073,1.17835,1.105,1.11848,398514643.5,450421643.827803,455437.0
2021-03-07,Binance,ADAUSDT,1.12901,1.145,1.10562,1.13042,324367538.9,365845333.635412,381768.0
2021-03-06,Binance,ADAUSDT,1.15907,1.183,1.08493,1.129,394799528.8,442918849.66938895,671557.0
2021-03-05,Binance,ADAUSDT,1.11261,1.1972,1.03374,1.15908,830654685.1,934727653.7310289,1132387.0
2021-03-04,Binance,ADAUSDT,1.21315,1.23052,1.06695,1.11239,748035034.3,859720613.297925,882082.0
2021-03-03,Binance,ADAUSDT,1.22281,1.26636,1.20865,1.21311,454913445.3,563382389.440149,529175.0
2021-03-02,Binance,ADAUSDT,1.29678,1.29998,1.18,1.2228,753904502.9,923673564.2911329,993914.0
2021-03-01,Binance,ADAUSDT,1.31279,1.348,1.23131,1.29627,984011920.2,1262620102.616691,1302837.0
2021-02-28,Binance,ADAUSDT,1.314,1.3595,1.154,1.31203,1599172340.3,2000892510.566343,1836152.0
2021-02-27,Binance,ADAUSDT,1.24353,1.488,1.2271,1.31402,1994359638.5,2726382795.3645725,2344043.0
2021-02-26,Binance,ADAUSDT,1.07688,1.298,0.99,1.24303,1805727721.5,2078674172.9655046,1842500.0
2021-02-25,Binance,ADAUSDT,1.04883,1.177,1.012,1.07691,961855836.2,1053858750.5424689,1065150.0
2021-02-24,Binance,ADAUSDT,0.96136,1.077,0.8978,1.04902,946049063.3,959472420.8716049,986749.0
2021-02-23,Binance,ADAUSDT,1.09728,1.142,0.81,0.96197,1625220448.7,1563316092.760008,1748705.0
2021-02-22,Binance,ADAUSDT,1.09955,1.146,0.831,1.09703,1333970209.1,1356545593.491317,1291551.0
2021-02-21,Binance,ADAUSDT,1.1156,1.15172,1.0675,1.09894,636265765.2,708941857.790058,804446.0
2021-02-20,Binance,ADAUSDT,0.92597,1.2,0.91329,1.11568,1480541916.53,1605889356.9768093,1562187.0
2021-02-19,Binance,ADAUSDT,0.91433,0.9456,0.87851,0.92581,547803715.8,503644913.65466094,534053.0
2021-02-18,Binance,ADAUSDT,0.89206,0.9578,0.89202,0.91442,580074009.4,536478522.566534,645125.0
2021-02-17,Binance,ADAUSDT,0.8699,0.89745,0.8215,0.89206,460328636.1,397664271.25875103,571034.0
2021-02-16,Binance,ADAUSDT,0.86128,0.90591,0.83334,0.87,526075390.6,460384874.04045904,559396.0
2021-02-15,Binance,ADAUSDT,0.84288,0.911,0.6856,0.86143,932826536.9,773675700.779529,1016723.0
2021-02-14,Binance,ADAUSDT,0.91303,0.919,0.80666,0.84364,539495015.4,464156537.89327,481065.0
2021-02-13,Binance,ADAUSDT,0.92418,0.95053,0.82,0.91299,586878561.3,527921465.84935504,566194.0
2021-02-12,Binance,ADAUSDT,0.9281,0.94825,0.866,0.92426,649547803.8,593210760.200747,660663.0
2021-02-11,Binance,ADAUSDT,0.94041,0.98,0.86513,0.92796,975100368.22,903411072.7533121,1176112.0
2021-02-10,Binance,ADAUSDT,0.70562,0.95306,0.70555,0.93966,1693219939.33,1404210349.2985792,1481690.0
2021-02-09,Binance,ADAUSDT,0.67674,0.71206,0.6624,0.70562,590482327.7,405545405.29600704,641568.0
2021-02-08,Binance,ADAUSDT,0.66109,0.7238,0.63191,0.67638,1008667679.66,687200350.054749,834316.0
2021-02-07,Binance,ADAUSDT,0.63444,0.70888,0.58,0.66109,1596532267.5,1031252551.2483165,1258967.0
2021-02-06,Binance,ADAUSDT,0.53874,0.66706,0.51901,0.63444,1255504052.74,735618983.1258682,1012355.0
2021-02-05,Binance,ADAUSDT,0.43903,0.56,0.43638,0.53917,1277155737.26,647988571.3729905,1006967.0
2021-02-04,Binance,ADAUSDT,0.44213,0.45,0.41003,0.43934,536142412.3,231296073.096734,356573.0
2021-02-03,Binance,ADAUSDT,0.425,0.44961,0.41509,0.44189,541252929.4,233609024.225337,382672.0
2021-02-02,Binance,ADAUSDT,0.40882,0.4559,0.38868,0.42498,1501769862.49,635347397.5646352,959565.0
2021-02-01,Binance,ADAUSDT,0.34464,0.42411,0.33214,0.40876,844822325.13,315517729.2364468,424028.0
2021-01-31,Binance,ADAUSDT,0.36395,0.37752,0.338,0.34475,399794774.9,141712986.454822,322422.0
2021-01-30,Binance,ADAUSDT,0.34764,0.37694,0.337,0.364,510716622.4,181305666.293532,329408.0
2021-01-29,Binance,ADAUSDT,0.34409,0.36836,0.3305,0.34752,666472809.5,235094446.385988,438205.0
2021-01-28,Binance,ADAUSDT,0.31142,0.35575,0.30431,0.34409,487709261.2,163965629.110074,309801.0
2021-01-27,Binance,ADAUSDT,0.34342,0.34396,0.30404,0.31144,422544056.1,135320113.262216,235043.0
2021-01-26,Binance,ADAUSDT,0.34284,0.35111,0.32404,0.3433,354428194.0,120457217.743562,202859.0
2021-01-25,Binance,ADAUSDT,0.35346,0.36415,0.34034,0.34308,407390809.5,144604820.562655,222342.0
2021-01-24,Binance,ADAUSDT,0.34575,0.36926,0.33613,0.35345,458536220.6,161447140.086898,234964.0
2021-01-23,Binance,ADAUSDT,0.34842,0.35763,0.33541,0.34583,418300948.7,145267535.31274,240273.0
2021-01-22,Binance,ADAUSDT,0.30786,0.3598,0.28,0.34867,898752288.0,290516408.419131,465828.0
2021-01-21,Binance,ADAUSDT,0.37548,0.37945,0.3,0.30785,785029729.8,267771231.788664,404103.0
2021-01-20,Binance,ADAUSDT,0.3672,0.3769,0.33033,0.37532,656351514.5,232444042.012948,346650.0
2021-01-19,Binance,ADAUSDT,0.37132,0.39001,0.362,0.3672,606641543.0,226285256.536489,370018.0
2021-01-18,Binance,ADAUSDT,0.38077,0.39724,0.36413,0.37123,636785470.4,239548962.448159,345702.0
2021-01-17,Binance,ADAUSDT,0.35057,0.3974,0.34076,0.38081,1422650839.29,529806343.19037527,738575.0
2021-01-16,Binance,ADAUSDT,0.30189,0.36696,0.30186,0.35071,1219589043.23,416047249.2075495,551624.0
2021-01-15,Binance,ADAUSDT,0.31203,0.33225,0.27739,0.30188,853517402.8,264651790.304994,383114.0
2021-01-14,Binance,ADAUSDT,0.31246,0.32455,0.29646,0.31201,656502674.0,204581244.1367,292444.0
2021-01-13,Binance,ADAUSDT,0.28875,0.31587,0.27,0.3123,715473111.9,208192713.90953,296349.0
2021-01-12,Binance,ADAUSDT,0.27563,0.31442,0.2628,0.28888,1059013244.8,303626067.858419,422638.0
2021-01-11,Binance,ADAUSDT,0.30154,0.30397,0.2288,0.2757,1530569582.3,404536667.170069,534981.0
2021-01-10,Binance,ADAUSDT,0.33062,0.3412,0.27948,0.30153,908667596.0,285668888.341356,409748.0
2021-01-09,Binance,ADAUSDT,0.30392,0.33851,0.29583,0.33062,820267450.7,259644112.080644,364494.0
2021-01-08,Binance,ADAUSDT,0.29917,0.32165,0.26175,0.30389,1284205249.4,380368302.98094094,531917.0
2021-01-07,Binance,ADAUSDT,0.33311,0.3553,0.2785,0.29928,1411321698.55,453119832.6300348,654373.0
2021-01-06,Binance,ADAUSDT,0.25889,0.34772,0.25347,0.33309,2059110042.76,611715688.0606145,893919.0
2021-01-05,Binance,ADAUSDT,0.22518,0.26429,0.20696,0.25873,1478887679.33,349709110.7622226,614385.0
2021-01-04,Binance,ADAUSDT,0.20625,0.23992,0.19203,0.22528,1463415575.6,315299480.49144566,548636.0
2021-01-03,Binance,ADAUSDT,0.1774,0.2096,0.17255,0.20615,1201451449.3,230834619.4761728,403926.0
2021-01-02,Binance,ADAUSDT,0.17505,0.18457,0.16793,0.17742,660303281.2,117077280.526554,231432.0
