Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_in_BTC,Volume_USDT,Tradecount
2021-09-04,Binance,BTCUSDT,49998.0,50535.69,49370.0,49915.64,34664.65959,1733527136.444259,1225830.0
2021-09-03,Binance,BTCUSDT,49246.63,51000.0,48316.84,49999.14,59025.644157,2949574478.071738,1645163.0
2021-09-02,Binance,BTCUSDT,48810.51,50450.13,48584.06,49246.64,54410.770538,2704192314.674689,1549849.0
2021-09-01,Binance,BTCUSDT,47100.89,49156.0,46512.0,48810.52,49904.65528,2386074445.4158525,1280384.0
2021-08-31,Binance,BTCUSDT,46982.91,48246.11,46700.0,47100.89,48645.52737,2303799571.3822727,1300400.0
2021-08-30,Binance,BTCUSDT,48767.84,48888.61,46853.0,46982.91,40288.35083,1932344430.9239264,1204012.0
2021-08-29,Binance,BTCUSDT,48895.35,49632.27,47762.54,48767.83,32652.283473,1588661416.3603795,1193046.0
2021-08-28,Binance,BTCUSDT,49069.9,49299.0,48346.88,48895.35,26681.063786,1303966035.7705495,793012.0
2021-08-27,Binance,BTCUSDT,46843.86,49149.93,46348.0,49069.9,42068.104965,2007071230.2199953,1320503.0
2021-08-26,Binance,BTCUSDT,48973.32,49352.84,46250.0,46843.87,49371.277774,2333900030.229628,1532753.0
2021-08-25,Binance,BTCUSDT,47674.01,49264.3,47126.28,48973.32,44655.830342,2149442271.5264206,1559186.0
2021-08-24,Binance,BTCUSDT,49488.85,49860.0,47600.0,47674.01,51014.594748,2486079315.564424,1692896.0
2021-08-23,Binance,BTCUSDT,49239.22,50500.0,49029.0,49488.85,52462.541954,2616721363.6851716,2143309.0
2021-08-22,Binance,BTCUSDT,48821.88,49500.0,48050.0,49239.22,37007.887795,1807169840.1691716,1610192.0
2021-08-21,Binance,BTCUSDT,49322.47,49757.04,48222.0,48821.87,46745.136584,2290966131.3761606,2069725.0
2021-08-20,Binance,BTCUSDT,46760.62,49382.99,46622.99,49322.47,56850.352228,2721131744.277817,1950404.0
2021-08-19,Binance,BTCUSDT,44699.37,47033.0,43927.7,46760.62,53411.75392,2416320067.133769,1774382.0
2021-08-18,Binance,BTCUSDT,44695.95,46000.0,44203.28,44705.29,54099.415985,2439673265.947117,1656723.0
2021-08-17,Binance,BTCUSDT,45901.3,47160.0,44376.0,44695.95,57039.341629,2616339597.9157424,1781303.0
2021-08-16,Binance,BTCUSDT,46973.82,48053.83,45660.0,45901.29,52480.574014,2462127629.6090236,1655378.0
2021-08-15,Binance,BTCUSDT,47068.5,47372.27,45500.0,46973.82,42110.711334,1950753713.2121248,1580122.0
2021-08-14,Binance,BTCUSDT,47799.99,48144.0,45971.03,47068.51,46114.359022,2166461458.668249,1849556.0
2021-08-13,Binance,BTCUSDT,44400.06,47886.0,44217.39,47800.0,48239.370431,2239435701.1177917,1804716.0
2021-08-12,Binance,BTCUSDT,45510.67,46218.12,43770.0,44399.0,55266.108781,2478758524.864176,1623329.0
2021-08-11,Binance,BTCUSDT,45585.0,46743.47,45341.14,45511.0,52734.901977,2432788769.8326964,1862925.0
2021-08-10,Binance,BTCUSDT,46248.87,46700.0,44589.46,45584.99,53814.643421,2452485823.9336543,1951330.0
2021-08-09,Binance,BTCUSDT,43794.36,46454.15,42779.0,46253.4,74587.884845,3362870286.2581177,2130595.0
2021-08-08,Binance,BTCUSDT,44572.54,45310.0,43261.0,43794.37,69329.092698,3074924734.87934,1857112.0
2021-08-07,Binance,BTCUSDT,42836.87,44700.0,42446.41,44572.54,73396.740808,3197407326.0367928,2258213.0
2021-08-06,Binance,BTCUSDT,40862.46,43392.43,39853.86,42836.87,75753.941347,3148022459.9161587,2223356.0
2021-08-05,Binance,BTCUSDT,39723.17,41350.0,37332.7,40862.46,84343.755621,3314527738.3397326,1913281.0
2021-08-04,Binance,BTCUSDT,38207.04,39969.66,37508.56,39723.18,52329.35243,2028792778.184805,1220555.0
2021-08-03,Binance,BTCUSDT,39146.86,39780.0,37642.03,38207.05,57117.435853,2195360658.5673285,1379871.0
2021-08-02,Binance,BTCUSDT,39850.27,40480.01,38690.0,39147.82,50837.351954,2010928003.594409,1162878.0
2021-08-01,Binance,BTCUSDT,41461.84,42599.0,39422.01,39845.44,53953.186326,2227567271.4878654,1603964.0
2021-07-31,Binance,BTCUSDT,42206.36,42448.0,41000.15,41461.83,44849.791012,1868285510.8846786,1565380.0
2021-07-30,Binance,BTCUSDT,40018.49,42316.71,38313.23,42206.37,73602.784805,2939833541.3815365,1797012.0
2021-07-29,Binance,BTCUSDT,40019.57,40640.0,39200.0,40016.48,53998.439283,2154190697.3453183,1428738.0
2021-07-28,Binance,BTCUSDT,39456.61,40900.0,38772.0,40019.56,101344.528441,4040889461.661528,2631048.0
2021-07-27,Binance,BTCUSDT,37241.33,39542.61,36383.0,39457.87,88397.267015,3335658261.9955463,1938478.0
2021-07-26,Binance,BTCUSDT,35381.02,40550.0,35205.78,37237.6,152452.512724,5832475057.065676,3330102.0
2021-07-25,Binance,BTCUSDT,34261.51,35398.0,33851.12,35381.02,47852.928313,1646935552.8055446,1245775.0
2021-07-24,Binance,BTCUSDT,33634.1,34500.0,33401.14,34258.14,47977.550138,1625046258.436552,1196914.0
2021-07-23,Binance,BTCUSDT,32287.58,33650.0,31924.32,33634.09,50112.863626,1631947003.0730464,1394786.0
2021-07-22,Binance,BTCUSDT,32144.51,32591.35,31708.0,32287.83,46148.092433,1482763544.9505363,1000742.0
2021-07-21,Binance,BTCUSDT,29790.34,32858.0,29482.61,32144.51,82796.265128,2603140706.0822244,1415058.0
2021-07-20,Binance,BTCUSDT,30839.65,31063.07,29278.0,29790.35,61034.049017,1821230700.020391,1062139.0
2021-07-19,Binance,BTCUSDT,31778.57,31899.0,30407.44,30839.65,47340.468499,1470563281.9365027,846029.0
2021-07-18,Binance,BTCUSDT,31520.07,32435.0,31108.97,31778.56,35923.716186,1140964365.6466017,760979.0
2021-07-17,Binance,BTCUSDT,31383.86,31955.92,31164.31,31520.07,34012.242132,1072815966.3363075,883442.0
2021-07-16,Binance,BTCUSDT,31874.49,32249.18,31020.0,31383.87,48499.864154,1538342711.579657,1067591.0
2021-07-15,Binance,BTCUSDT,32820.03,33185.25,31133.0,31880.0,51639.576353,1652077965.4365597,1099367.0
2021-07-14,Binance,BTCUSDT,32729.12,33114.03,31550.0,32820.02,46777.823484,1515692074.9875476,1123129.0
2021-07-13,Binance,BTCUSDT,33086.94,33340.0,32202.25,32729.77,41126.361008,1348583017.0103433,956053.0
2021-07-12,Binance,BTCUSDT,34259.0,34678.43,32658.34,33086.63,48181.403762,1620646741.334963,1176847.0
2021-07-11,Binance,BTCUSDT,33502.87,34666.0,33306.47,34258.99,31572.647448,1070033013.1920449,952891.0
2021-07-10,Binance,BTCUSDT,33815.81,34262.0,33004.78,33502.87,34761.175468,1171790111.0829952,865508.0
2021-07-09,Binance,BTCUSDT,32875.71,34100.0,32261.07,33815.81,47153.939899,1562958239.3913763,1236351.0
2021-07-08,Binance,BTCUSDT,33862.11,33929.64,32077.0,32875.71,70136.48032,2304973020.298715,1257892.0
2021-07-07,Binance,BTCUSDT,34220.02,35059.09,33777.77,33862.12,53807.521675,1857658028.4808037,1041416.0
2021-07-06,Binance,BTCUSDT,33690.15,35118.88,33532.0,34220.01,58210.596349,1991691100.9482656,1184687.0
2021-07-05,Binance,BTCUSDT,35288.13,35293.78,33125.55,33690.14,64123.874245,2183406257.493829,1109367.0
2021-07-04,Binance,BTCUSDT,34669.12,35967.85,34357.15,35286.51,43703.475789,1544458212.3926332,1164970.0
2021-07-03,Binance,BTCUSDT,33786.54,34945.61,33316.73,34669.13,43044.578641,1478423023.5034828,1078278.0
2021-07-02,Binance,BTCUSDT,33502.33,33977.04,32699.0,33786.55,56172.181378,1870193042.3935366,1176457.0
2021-07-01,Binance,BTCUSDT,35045.0,35057.57,32711.0,33504.69,71708.266112,2410809595.390457,1240681.0
2021-06-30,Binance,BTCUSDT,35911.72,36100.0,34017.55,35045.0,77152.197634,2688939291.095673,1301036.0
2021-06-29,Binance,BTCUSDT,34494.89,36600.0,34225.43,35911.73,90788.79622,3233947791.863388,1673802.0
2021-06-28,Binance,BTCUSDT,34702.49,35297.71,33862.72,34494.89,82222.267819,2837122779.5244017,1868627.0
2021-06-27,Binance,BTCUSDT,32283.65,34749.0,31973.45,34700.34,96613.244211,3199980157.750333,1799875.0
2021-06-26,Binance,BTCUSDT,31576.09,32730.0,30151.0,32283.65,107820.375287,3376415451.7931237,1814051.0
2021-06-25,Binance,BTCUSDT,34663.08,35500.0,31275.0,31584.45,116061.130356,3846120542.6572967,2094932.0
2021-06-24,Binance,BTCUSDT,33675.07,35298.0,32286.57,34663.09,86625.80426,2925373222.105977,1531230.0
2021-06-23,Binance,BTCUSDT,32509.56,34881.0,31683.0,33678.07,126966.100563,4282250433.9194446,2026228.0
2021-06-22,Binance,BTCUSDT,31614.12,33298.78,28805.0,32509.56,204208.179762,6406159197.076789,3113977.0
2021-06-21,Binance,BTCUSDT,35600.17,35750.0,31251.23,31608.93,168778.873159,5545926077.788067,2688993.0
2021-06-20,Binance,BTCUSDT,35483.72,36137.72,33336.0,35600.16,89878.17085,3124634336.840761,1691871.0
2021-06-19,Binance,BTCUSDT,35820.48,36457.0,34803.52,35483.72,68712.449461,2453817534.777169,1212278.0
2021-06-18,Binance,BTCUSDT,38092.97,38202.84,35129.29,35819.84,95228.042935,3507868126.3062024,1809253.0
2021-06-17,Binance,BTCUSDT,38349.0,39559.88,37365.0,38092.97,79541.307119,3065622530.039886,1620210.0
2021-06-16,Binance,BTCUSDT,40143.8,40527.14,38116.01,38349.01,87771.976937,3450556041.6005836,2134897.0
2021-06-15,Binance,BTCUSDT,40516.28,41330.0,39506.4,40144.04,80679.622838,3247746713.62741,1931890.0
2021-06-14,Binance,BTCUSDT,39020.56,41064.05,38730.0,40516.29,108522.391949,4320307646.765389,2185089.0
2021-06-13,Binance,BTCUSDT,35546.12,39380.0,34757.0,39020.57,86921.025555,3208991521.63768,1894103.0
2021-06-12,Binance,BTCUSDT,37331.98,37463.63,34600.36,35546.11,87717.54999,3132387326.5375137,1719650.0
2021-06-11,Binance,BTCUSDT,36677.83,37680.4,35936.77,37331.98,78466.0053,2903043643.3100724,1727645.0
2021-06-10,Binance,BTCUSDT,37388.05,38491.0,35782.0,36675.72,109527.284943,4062957162.3643003,2231430.0
2021-06-09,Binance,BTCUSDT,33380.8,37534.79,32396.82,37388.05,136607.597517,4794741674.438823,2601479.0
2021-06-08,Binance,BTCUSDT,33556.96,34068.01,31000.0,33380.81,123251.189037,4030784324.609684,2074885.0
2021-06-07,Binance,BTCUSDT,35796.31,36900.0,33300.0,33552.79,77574.952573,2755673601.7139134,1532260.0
2021-06-06,Binance,BTCUSDT,35516.07,36480.0,35222.0,35796.31,47650.206637,1711857075.0471697,993430.0
2021-06-05,Binance,BTCUSDT,36829.15,37925.0,34800.0,35513.2,70459.62149,2560547116.8364058,1463754.0
2021-06-04,Binance,BTCUSDT,39246.78,39289.07,35555.15,36829.0,91317.799245,3379399754.9305224,1926311.0
2021-06-03,Binance,BTCUSDT,37568.68,39476.0,37170.0,39246.79,75889.106011,2930945325.709207,1949658.0
2021-06-02,Binance,BTCUSDT,36694.85,38225.0,35920.0,37568.68,67587.372495,2523462575.688438,1530915.0
2021-06-01,Binance,BTCUSDT,37253.82,37894.81,35666.0,36693.09,81234.66377,2973928300.375587,1760417.0
2021-05-31,Binance,BTCUSDT,35641.26,37499.0,34153.84,37253.81,94160.735289,3406047734.831128,1896359.0
2021-05-30,Binance,BTCUSDT,34605.15,36488.0,33379.0,35641.27,73535.386967,2601994948.148242,1559892.0
2021-05-29,Binance,BTCUSDT,35661.79,37338.58,33632.76,34605.15,112663.092689,3949843335.322595,2169643.0
2021-05-28,Binance,BTCUSDT,38529.99,38877.83,34684.0,35663.49,135377.62972,4926260941.933613,2659178.0
2021-05-27,Binance,BTCUSDT,39241.92,40411.14,37134.27,38529.98,86547.158794,3361413526.0535436,2102182.0
2021-05-26,Binance,BTCUSDT,38324.72,40841.0,37800.44,39241.91,104780.773396,4113717505.2635546,2432319.0
2021-05-25,Binance,BTCUSDT,38810.99,39791.77,36419.62,38324.72,111996.228404,4253519579.378729,2508310.0
2021-05-24,Binance,BTCUSDT,34681.44,39920.0,34031.0,38796.29,161630.893971,5996773032.151344,3510578.0
2021-05-23,Binance,BTCUSDT,37458.51,38270.64,31111.01,34655.25,217136.046593,7431242463.203841,4082004.0
2021-05-22,Binance,BTCUSDT,37263.35,38829.0,35200.62,37449.73,126542.243689,4730567647.6744,2716691.0
2021-05-21,Binance,BTCUSDT,40525.39,42200.0,33488.0,37252.01,202100.888258,7713346610.274127,3993336.0
2021-05-20,Binance,BTCUSDT,36671.23,42451.67,34850.0,40526.64,203017.596923,8019897067.17622,4269898.0
2021-05-19,Binance,BTCUSDT,42849.78,43584.9,30000.0,36690.09,354347.243161,13477694934.871796,6331062.0
2021-05-18,Binance,BTCUSDT,43538.02,45799.29,42250.02,42849.78,116979.860784,5146670282.547901,2561165.0
2021-05-17,Binance,BTCUSDT,46426.83,46686.0,42001.0,43538.04,166657.172736,7346755531.933857,3216821.0
2021-05-16,Binance,BTCUSDT,46762.99,49795.89,43825.39,46431.5,114269.812775,5367497608.115901,2661295.0
2021-05-15,Binance,BTCUSDT,49844.16,50700.0,46555.0,46762.99,89437.449359,4350775846.517358,2286791.0
2021-05-14,Binance,BTCUSDT,49671.92,51483.0,48799.75,49841.45,80082.204306,4015904915.407911,2095860.0
2021-05-13,Binance,BTCUSDT,49537.15,51367.19,46000.0,49670.97,147332.002121,7303694688.601401,3570506.0
2021-05-12,Binance,BTCUSDT,56670.02,58000.01,48600.0,49631.32,99842.789836,5476115093.110468,2676826.0
2021-05-11,Binance,BTCUSDT,55816.14,56862.43,54370.0,56670.02,64329.54055,3583030654.7630196,1911480.0
2021-05-10,Binance,BTCUSDT,58240.83,59500.0,53400.0,55816.14,89586.34925,5131782639.966137,2575419.0
2021-05-09,Binance,BTCUSDT,58866.53,59300.0,56235.66,58240.84,69806.11991,4043552701.506599,2170139.0
2021-05-08,Binance,BTCUSDT,57315.49,59500.0,56900.0,58862.05,69709.906028,4079553831.988064,2311378.0
2021-05-07,Binance,BTCUSDT,56393.68,58650.0,55241.63,57314.75,74542.747829,4239374487.474772,2361692.0
2021-05-06,Binance,BTCUSDT,57436.11,58360.0,55200.0,56393.68,70181.671908,3992289527.7370977,2459881.0
2021-05-05,Binance,BTCUSDT,53205.05,58069.82,52900.0,57436.11,77263.923439,4327994296.151437,2378119.0
2021-05-04,Binance,BTCUSDT,57169.39,57200.0,53046.69,53200.01,85324.625903,4705402064.300976,2492629.0
2021-05-03,Binance,BTCUSDT,56578.21,58981.44,56435.0,57169.39,57649.931286,3337604542.6273804,2102128.0
2021-05-02,Binance,BTCUSDT,57797.35,57911.02,56035.25,56578.21,36812.878863,2089763230.439627,1371638.0
2021-05-01,Binance,BTCUSDT,57697.25,58458.07,56956.14,57800.37,42600.351836,2460342954.842521,1743013.0
2021-04-30,Binance,BTCUSDT,53555.0,57963.0,53013.01,57694.27,68578.910045,3808187372.73938,2267648.0
2021-04-29,Binance,BTCUSDT,54846.23,55195.84,52330.94,53555.0,52486.019455,2823220335.476041,1763676.0
2021-04-28,Binance,BTCUSDT,55011.97,56428.0,53813.16,54846.22,55130.459015,3020242787.5066776,1830042.0
2021-04-27,Binance,BTCUSDT,54001.38,55460.0,53222.0,55011.97,54064.034675,2949719328.3669896,1568666.0
2021-04-26,Binance,BTCUSDT,49066.76,54356.62,48753.44,54001.39,86310.802124,4555688503.3973875,2174544.0
2021-04-25,Binance,BTCUSDT,50047.84,50567.91,46930.0,49066.77,58255.645004,2867858315.1873198,1475479.0
2021-04-24,Binance,BTCUSDT,51110.56,51166.22,48657.14,50047.84,55361.512573,2762081002.878663,1164985.0
2021-04-23,Binance,BTCUSDT,51690.95,52131.85,47500.0,51125.14,132230.780719,6571097317.467918,2888237.0
2021-04-22,Binance,BTCUSDT,53787.62,55521.48,50500.0,51690.96,104656.631337,5594983857.318092,2744621.0
2021-04-21,Binance,BTCUSDT,56425.0,56757.91,53536.02,53787.63,66984.756909,3704549578.697303,2134946.0
2021-04-20,Binance,BTCUSDT,55633.14,57076.24,53329.96,56425.0,72744.482151,4037701391.6195264,2148820.0
2021-04-19,Binance,BTCUSDT,56150.01,57526.81,54221.58,55633.14,78229.042267,4398619580.647143,2390527.0
2021-04-18,Binance,BTCUSDT,60006.67,60499.0,50931.3,56150.01,124882.131824,6949379727.429153,3444089.0
2021-04-17,Binance,BTCUSDT,61334.81,62506.05,59580.91,60006.66,58912.256128,3605701810.675047,2268816.0
2021-04-16,Binance,BTCUSDT,63158.74,63520.61,60000.0,61334.8,91764.139884,5647292669.615493,2639940.0
2021-04-15,Binance,BTCUSDT,62959.53,63800.0,62020.0,63159.98,51649.70034,3248931738.293182,1938028.0
2021-04-14,Binance,BTCUSDT,63575.01,64854.0,61301.0,62959.53,82616.343993,5239081228.156977,2645625.0
2021-04-13,Binance,BTCUSDT,59860.01,63777.77,59805.15,63575.0,82848.688746,5154877375.389618,2703735.0
2021-04-12,Binance,BTCUSDT,59998.8,61300.0,59350.59,59860.0,56375.037117,3393042867.871467,1806298.0
2021-04-11,Binance,BTCUSDT,59769.13,60699.0,59232.52,60002.43,41156.715391,2462032926.617981,1746102.0
2021-04-10,Binance,BTCUSDT,58142.55,61500.0,57900.01,59769.13,69906.424117,4197138552.4690337,2470398.0
2021-04-09,Binance,BTCUSDT,58077.52,58894.9,57654.0,58142.54,40831.884911,2378340697.289584,1615962.0
2021-04-08,Binance,BTCUSDT,55953.44,58153.31,55700.0,58077.52,44283.147019,2531779682.552427,1661080.0
2021-04-07,Binance,BTCUSDT,57990.03,58655.0,55473.0,55953.45,71228.405659,4053294016.4845147,2206433.0
2021-04-06,Binance,BTCUSDT,59129.99,59495.24,57413.02,57991.15,54201.000727,3166911557.1481576,1960513.0
2021-04-05,Binance,BTCUSDT,58202.01,59272.0,56777.77,59129.99,54258.01579,3155214764.164485,2035877.0
2021-04-04,Binance,BTCUSDT,57051.95,58492.85,56388.0,58202.01,41314.081973,2380139010.7302322,1499113.0
2021-04-03,Binance,BTCUSDT,58950.01,59791.72,56880.0,57051.94,47409.852113,2783151686.164537,1606805.0
2021-04-02,Binance,BTCUSDT,58720.45,60200.0,58428.57,58950.01,47382.418781,2811159761.2684674,1666356.0
2021-04-01,Binance,BTCUSDT,58739.46,59490.0,57935.45,58720.44,47415.61722,2789238879.943373,1594431.0
2021-03-31,Binance,BTCUSDT,58746.57,59800.0,56769.0,58740.55,60975.542666,3575976083.804576,1928224.0
2021-03-30,Binance,BTCUSDT,57635.46,59368.0,57071.35,58746.57,55122.443122,3221944107.4550304,1612744.0
2021-03-29,Binance,BTCUSDT,55777.65,58405.82,54800.01,57635.47,67857.937398,3877131109.734646,1983437.0
2021-03-28,Binance,BTCUSDT,55817.14,56559.75,54691.84,55777.63,39050.387511,2178777329.4452167,1551283.0
2021-03-27,Binance,BTCUSDT,55025.59,56700.36,53950.0,55817.14,50105.475055,2767070175.861931,1528776.0
2021-03-26,Binance,BTCUSDT,51293.78,55073.46,51214.6,55025.59,63813.774692,3397036140.751637,1773150.0
2021-03-25,Binance,BTCUSDT,52303.66,53287.0,50427.56,51293.78,87400.534538,4536327184.957861,2099425.0
2021-03-24,Binance,BTCUSDT,54342.8,57200.0,51700.0,52303.65,83537.465021,4583159614.046461,2401988.0
2021-03-23,Binance,BTCUSDT,54083.25,55830.9,53000.0,54340.89,59789.365427,3264650774.817461,1740349.0
2021-03-22,Binance,BTCUSDT,57351.56,58430.73,53650.0,54083.25,62581.626169,3527479514.3256526,1927345.0
2021-03-21,Binance,BTCUSDT,58100.02,58589.1,55450.11,57351.56,48564.470274,2774223129.62381,1773546.0
2021-03-20,Binance,BTCUSDT,58030.01,59880.0,57820.17,58102.28,44476.941776,2616535093.051585,1724131.0
2021-03-19,Binance,BTCUSDT,57641.0,59468.0,56270.74,58030.01,52392.652961,3052711147.9349246,1885830.0
2021-03-18,Binance,BTCUSDT,58912.97,60129.97,57023.0,57648.16,66580.406675,3900885761.2128057,2040947.0
2021-03-17,Binance,BTCUSDT,56900.74,58974.73,54123.69,58912.97,70421.620841,3960992972.1542916,2204296.0
2021-03-16,Binance,BTCUSDT,55605.2,56938.29,53271.34,56900.75,77986.694355,4304259207.645101,2241208.0
2021-03-15,Binance,BTCUSDT,58976.08,60633.43,54600.0,55605.2,102771.427298,5874241052.093372,2683815.0
2021-03-14,Binance,BTCUSDT,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397573.8846426,1829769.0
2021-03-13,Binance,BTCUSDT,57221.72,61844.0,56078.23,61188.39,83245.091346,4933383453.245977,2559002.0
2021-03-12,Binance,BTCUSDT,57773.15,58081.51,54962.84,57221.72,73405.406047,4162054726.378839,2489931.0
2021-03-11,Binance,BTCUSDT,55851.59,58150.0,54272.82,57773.16,81914.812859,4612366201.00222,2509970.0
2021-03-10,Binance,BTCUSDT,54874.67,57387.69,53005.0,55851.59,84749.238943,4700197563.359213,2647284.0
2021-03-09,Binance,BTCUSDT,52375.18,54895.0,51789.41,54884.5,71656.737076,3861450964.6549044,2194398.0
2021-03-08,Binance,BTCUSDT,50959.11,52402.78,49274.67,52375.17,66987.359664,3400847931.036074,1999401.0
2021-03-07,Binance,BTCUSDT,48882.2,51450.03,48882.2,50971.75,55235.028032,2778875909.4491262,1758101.0
2021-03-06,Binance,BTCUSDT,48746.81,49200.0,47070.0,48882.2,44399.234242,2143910705.2915034,1476474.0
2021-03-05,Binance,BTCUSDT,48374.09,49448.93,46300.0,48751.71,78192.496372,3727133104.837311,2054216.0
2021-03-04,Binance,BTCUSDT,50349.37,51773.88,47500.0,48374.09,82649.716829,4079837240.8567615,2291936.0
2021-03-03,Binance,BTCUSDT,48436.61,52640.0,48100.71,50349.37,81035.913705,4109521257.5407,2242131.0
2021-03-02,Binance,BTCUSDT,49595.76,50200.0,47047.6,48440.65,64221.06214,3120472069.909453,1855583.0
2021-03-01,Binance,BTCUSDT,45134.11,49790.0,44950.53,49587.03,85086.111648,4057515794.865728,2147223.0
2021-02-28,Binance,BTCUSDT,46103.67,46638.46,43000.0,45135.66,83055.369042,3708359965.4545803,1838345.0
2021-02-27,Binance,BTCUSDT,46276.88,48394.0,45000.0,46106.43,66060.834292,3105897438.550972,1757720.0
2021-02-26,Binance,BTCUSDT,47073.73,48424.11,44106.78,46276.87,109423.200663,5086374532.734615,2371766.0
2021-02-25,Binance,BTCUSDT,49676.21,52041.73,46674.34,47073.73,83310.673121,4152188728.1416154,2305679.0
2021-02-24,Binance,BTCUSDT,48891.0,51374.99,46988.69,49676.2,91881.209252,4574033001.379536,2194532.0
2021-02-23,Binance,BTCUSDT,54087.67,54183.59,44892.56,48891.0,169375.025051,8215839131.243385,3825196.0
2021-02-22,Binance,BTCUSDT,57412.35,57508.47,47622.0,54087.67,134019.434944,7213386720.436797,3313083.0
2021-02-21,Binance,BTCUSDT,55841.19,58352.8,55477.59,57408.57,58166.708511,3317998263.3478885,1950533.0
2021-02-20,Binance,BTCUSDT,55906.0,57700.46,53863.93,55841.19,80948.205314,4551890859.8512745,2642846.0
2021-02-19,Binance,BTCUSDT,51552.61,56368.0,50710.2,55906.0,79659.77802,4251167827.6842465,2339215.0
2021-02-18,Binance,BTCUSDT,52117.67,52530.0,50901.9,51552.6,60758.046954,3149973077.4874654,1891592.0
2021-02-17,Binance,BTCUSDT,49133.45,52618.74,48947.0,52119.71,85743.637818,4365831514.815297,2514374.0
2021-02-16,Binance,BTCUSDT,47911.1,50689.18,47003.62,49133.45,88813.266298,4349983777.692368,2199849.0
2021-02-15,Binance,BTCUSDT,48580.47,49010.92,45570.79,47911.1,79398.156784,3782219060.664722,2313155.0
2021-02-14,Binance,BTCUSDT,47156.78,49707.43,47014.17,48577.79,73735.475533,3584808348.834733,2090070.0
2021-02-13,Binance,BTCUSDT,47298.15,48150.0,46202.53,47153.69,63768.097399,3007710147.41816,2058823.0
2021-02-12,Binance,BTCUSDT,47968.66,48985.8,46125.0,47287.6,85870.035697,4080571908.9676614,2418841.0
2021-02-11,Binance,BTCUSDT,44807.58,48678.9,43994.02,47969.51,89561.081454,4185630934.4108953,2570949.0
2021-02-10,Binance,BTCUSDT,46420.42,47310.0,43727.0,44807.58,97154.1822,4431650130.251104,2891592.0
2021-02-09,Binance,BTCUSDT,46374.86,48142.19,44961.09,46420.42,115499.861712,5386255398.017187,3119034.0
2021-02-08,Binance,BTCUSDT,38795.69,46794.45,37988.89,46374.87,138597.536914,5881536976.635699,3230961.0
2021-02-07,Binance,BTCUSDT,39181.01,39700.0,37351.0,38795.69,84363.679763,3256521384.2406106,1976357.0
2021-02-06,Binance,BTCUSDT,38289.32,40955.51,38215.94,39186.94,98757.311183,3922095148.92815,2291646.0
2021-02-05,Binance,BTCUSDT,36936.65,38310.12,36570.0,38290.24,66681.334275,2509278291.7515864,1853253.0
2021-02-04,Binance,BTCUSDT,37620.26,38708.27,36161.95,36936.66,92080.735898,3452669022.153292,2211866.0
2021-02-03,Binance,BTCUSDT,35472.71,37662.63,35362.38,37618.87,80784.333663,2951232788.1843047,1881740.0
2021-02-02,Binance,BTCUSDT,33517.09,35984.33,33418.0,35466.24,78056.65988,2716321896.3176084,1789672.0
2021-02-01,Binance,BTCUSDT,33092.97,34717.27,32296.16,33526.37,82718.276882,2791776658.0056057,1810492.0
2021-01-31,Binance,BTCUSDT,34262.89,34342.69,32171.67,33092.98,68742.280384,2289641045.7580123,1707064.0
2021-01-30,Binance,BTCUSDT,34246.28,34933.0,32825.0,34262.88,84889.68134,2884500062.938079,2201040.0
2021-01-29,Binance,BTCUSDT,33368.18,38531.9,31915.4,34252.2,231827.005626,8195593336.228466,4403349.0
2021-01-28,Binance,BTCUSDT,30362.19,33783.98,29842.1,33364.86,92621.145617,2953553214.065682,2060660.0
2021-01-27,Binance,BTCUSDT,32464.01,32557.29,29241.72,30366.15,95911.961711,2958081421.641559,2065953.0
2021-01-26,Binance,BTCUSDT,32254.19,32921.88,30837.37,32467.77,84972.20691,2708545364.494641,2010392.0
2021-01-25,Binance,BTCUSDT,32259.45,34875.0,31910.0,32254.2,88499.226921,2958759288.5635686,2106548.0
2021-01-24,Binance,BTCUSDT,32078.0,33071.0,30900.0,32259.9,57978.037966,1864609665.3657017,1528287.0
2021-01-23,Binance,BTCUSDT,32950.0,33456.0,31390.16,32078.0,64595.287675,2089098295.758437,1700056.0
2021-01-22,Binance,BTCUSDT,30851.99,33826.53,28850.0,32945.17,142971.684049,4483295872.022273,2707810.0
2021-01-21,Binance,BTCUSDT,35468.23,35600.0,30071.0,30850.13,131803.182926,4281220573.9354296,2820752.0
2021-01-20,Binance,BTCUSDT,35901.94,36415.31,33400.0,35468.23,89368.422918,3126721093.520776,2234539.0
2021-01-19,Binance,BTCUSDT,36622.46,37850.0,35844.06,35891.49,79611.307769,2935348499.344214,1939371.0
2021-01-18,Binance,BTCUSDT,35824.99,37469.83,34800.0,36631.27,70698.11875,2554843260.524399,1707766.0
2021-01-17,Binance,BTCUSDT,35994.98,36852.5,33850.0,35828.61,80157.727384,2843103040.240664,1860642.0
2021-01-16,Binance,BTCUSDT,36737.43,37950.0,35357.8,35994.98,86348.431508,3178840336.1492844,2066363.0
2021-01-15,Binance,BTCUSDT,39145.21,39747.76,34408.0,36742.22,118300.920916,4371588898.681637,2560801.0
2021-01-14,Binance,BTCUSDT,37371.38,40100.0,36701.23,39144.5,102950.389421,3974826638.1450887,2297466.0
